com_x,com_y,com_z,proj_com_x,proj_com_y,proj_com_z,moment_x,moment_y,zmp_x,zmp_y,support_phase,area,perimeter
-25.66289821910191,-4.118503036059581,0.8594273700095197,-25.66289821910191,-4.118503036059581,0,0.6546772790369089,0.9282001274999975,-25.386078964803225,-4.123576500313125,Double Support,229.32999999999998,42.70768096208106
-25.664260621791012,-4.111432298698984,0.8539383652801752,-25.664260621791012,-4.111432298698984,0,0.6543517437830286,0.9282001274999975,-25.389310933881465,-4.116460500344836,Double Support,229.32999999999998,42.70768096208106
-25.641484360181376,-4.2465226814321335,0.8803745313518364,-25.641484360181376,-4.2465226814321335,0,0.6553687650135603,0.9282001274999993,-25.357862178068327,-4.251878973639852,Double Support,229.32999999999998,42.70768096208106
-25.550303107056774,-4.755580954957596,0.9251735507617888,-25.550303107056774,-4.755580954957596,0,0.6579976217234805,0.9282001274999991,-25.252455362695116,-4.761844828525331,Double Support,229.32999999999998,42.70768096208106
-25.541608220528705,-4.8033020851753365,0.9202152566304975,-25.541608220528705,-4.8033020851753365,0,0.657860996171569,0.9282001274999999,-25.245392639843995,-4.809584641669497,Double Support,229.32999999999998,42.70768096208106
-25.596606167050695,-4.50313301221198,0.9071413037254111,-25.596606167050695,-4.50313301221198,0,0.6570916092690081,0.9282001274999999,-25.304397254870736,-4.5089693625768215,Double Support,229.32999999999998,42.70768096208106
-25.579891199959434,-4.59220479361653,0.9329021987232233,-25.579891199959434,-4.59220479361653,0,0.6586639337125846,0.9282001275000001,-25.279400236139505,-4.598332326397536,Double Support,229.32999999999998,42.70768096208106
-25.552786749457198,-4.739229293590863,0.938444864804245,-25.552786749457198,-4.739229293590863,0,0.6589904478056547,0.9282001275000001,-25.25030431011669,-4.7455812313694095,Double Support,229.32999999999998,42.70768096208106
-25.573573640002834,-4.627312597073642,0.9307057158371517,-25.573573640002834,-4.627312597073642,0,0.6591643118311736,0.9282001275000002,-25.273322769899348,-4.633473054252215,Double Support,229.32999999999998,42.70768096208106
-25.611298885019327,-4.415630890473867,0.9211954268351507,-25.611298885019327,-4.415630890473867,0,0.6585976329662023,0.9282001275000002,-25.313806498326343,-4.421478418468912,Double Support,229.32999999999998,42.70768096208106
-25.648980334152643,-4.204303301969267,0.8643891930994708,-25.648980334152643,-4.204303301969267,0,0.6566687876759753,0.9282001275000002,-25.370028974828866,-4.20951388548273,Double Support,229.32999999999998,42.70768096208106
-25.63635125616976,-4.2765965121121905,0.8805510280403608,-25.63635125616976,-4.2765965121121905,0,0.6576590281980603,0.9282001275000002,-25.352045568161575,-4.281998933971268,Double Support,229.32999999999998,42.70768096208106
-25.63702603388041,-4.272957530644495,0.8798950278901425,-25.63702603388041,-4.272957530644495,0,0.657576134349413,0.9282001275000002,-25.352667560191545,-4.278357355499593,Double Support,229.32999999999998,42.70768096208106
-25.70115454674598,-3.8780672833957137,0.8408974914010915,-25.70115454674598,-3.8780672833957137,0,0.6551886359924244,0.9282001275000002,-25.42974087186975,-3.882770550232944,Double Support,229.32999999999998,42.70768096208106
-25.70324118275461,-3.8638111637003876,0.8375616449268224,-25.70324118275461,-3.8638111637003876,0,0.6551891926937606,0.9282001275000002,-25.43282283880788,-3.8684802901420565,Double Support,229.32999999999998,42.70768096208106
-25.68631717292583,-3.9758458097246123,0.8376272826352017,-25.68631717292583,-3.9758458097246123,0,0.6551932271990608,0.9282001275000002,-25.415742442555544,-3.980638883981108,Double Support,229.32999999999998,42.70768096208106
