com_x,com_y,com_z,proj_com_x,proj_com_y,proj_com_z,moment_x,moment_y,zmp_x,zmp_y,support_phase,area,perimeter
-25.66289821910191,-4.118503036059581,0.8594273700095197,-25.66289821910191,-4.118503036059581,0,0.6048486813345589,0.9282001276308055,-25.386078964803346,-4.123623499986352,Double Support,229.32999999999998,42.70768096208106
-25.664260621791012,-4.111432298698984,0.8539383652801752,-25.664260621791012,-4.111432298698984,0,0.6051218472849033,0.9282001276621141,-25.389310933881617,-4.116506638735416,Double Support,229.32999999999998,42.70768096208106
-25.641484360181376,-4.2465226814321335,0.8803745313518364,-25.641484360181376,-4.2465226814321335,0,0.6052434982278706,0.9282001276760564,-25.357862178068498,-4.251927405501173,Double Support,229.32999999999998,42.70768096208106
-25.550296577349847,-4.755578977923435,0.9253640425208518,-25.550296577349847,-4.755578977923435,0,0.6053153726575312,0.9282001276842942,-25.25238750661268,-4.761897644925501,Double Support,229.32999999999998,42.70768096208106
-25.54160730030664,-4.803301762259604,0.9202424839700848,-25.54160730030664,-4.803301762259604,0,0.6052552594238261,0.9282001276774046,-25.245382955192106,-4.809637634955692,Double Support,229.32999999999998,42.70768096208106
-25.596606167050695,-4.50313301221198,0.9071413037254111,-25.596606167050695,-4.50313301221198,0,0.6051600606332833,0.9282001276664934,-25.304397254870903,-4.5090210652750145,Double Support,229.32999999999998,42.70768096208106
-25.579890813697396,-4.592204605059081,0.9329137180823603,-25.579890813697396,-4.592204605059081,0,0.6051153246023857,0.9282001276613665,-25.279396139452967,-4.598387040777782,Double Support,229.32999999999998,42.70768096208106
-25.552786427636942,-4.739229117815166,0.938454515286706,-25.552786427636942,-4.739229117815166,0,0.6050336904253687,0.9282001276520107,-25.25030087772336,-4.7456366941979855,Double Support,229.32999999999998,42.70768096208106
-25.57372784430682,-4.6273548804342,0.9262368382817878,-25.57372784430682,-4.6273548804342,0,0.6049283143670686,0.9282001276399335,-25.27491865910081,-4.633540891196058,Double Support,229.32999999999998,42.70768096208106
-25.611309007273107,-4.415633579314361,0.920901022662408,-25.611309007273107,-4.415633579314361,0,0.6048366665338085,0.9282001276294292,-25.313911695954545,-4.421533574421008,Double Support,229.32999999999998,42.70768096208106
-25.648979734976166,-4.20430292693969,0.8644087965418413,-25.648979734976166,-4.20430292693969,0,0.6046918775965399,0.9282001276128344,-25.37002204932757,-4.209562938808352,Double Support,229.32999999999998,42.70768096208106
-25.636367928146754,-4.276600681386628,0.8800450934045215,-25.636367928146754,-4.276600681386628,0,0.6050639720532406,0.9282001276065781,-25.352225592505715,-4.282050798394418,Double Support,229.32999999999998,42.70768096208106
-25.63702546926344,-4.272957318067898,0.879912511146928,-25.63702546926344,-4.272957318067898,0,0.6056470234041562,0.9282001275987971,-25.352661345454987,-4.278407398649605,Double Support,229.32999999999998,42.70768096208106
-25.701175542478573,-3.8780721912954146,0.8402325977622673,-25.701175542478573,-3.8780721912954146,0,0.6063844703979542,0.9282001275874284,-25.429976473101622,-3.88281674455609,Double Support,229.32999999999998,42.70768096208106
-25.703255757758747,-3.863814612948413,0.8370981959363248,-25.703255757758747,-3.863814612948413,0,0.6074014758714948,0.928200127580697,-25.43298704471899,-3.8685250593709797,Double Support,229.32999999999998,42.70768096208106
-25.686332283376547,-3.9758493678253903,0.837146724197942,-25.686332283376547,-3.9758493678253903,0,0.6087558436339747,0.9282001275747527,-25.415912785497305,-3.9806823576771087,Double Support,229.32999999999998,42.70768096208106
-25.68935291652662,-3.957138847975154,0.8282504936096146,-25.68935291652662,-3.957138847975154,0,0.6104230260857092,0.9282001275684982,-25.421825457894933,-3.9618937431292123,Double Support,229.32999999999998,42.70768096208106
-25.67928035722267,-4.022818963974451,0.8276563505402755,-25.67928035722267,-4.022818963974451,0,0.6122984481630814,0.9282001275633908,-25.41224464662256,-4.027632399948691,Double Support,229.32999999999998,42.70768096208106
-25.65067787913063,-4.197399532455911,0.8428791317619115,-25.65067787913063,-4.197399532455911,0,0.6144054724794045,0.9282001275597824,-25.379000800461228,-4.202492211664477,Double Support,229.32999999999998,42.70768096208106
-25.649052653697197,-4.206248178755892,0.8482086805927891,-25.649052653697197,-4.206248178755892,0,0.6162309920490929,0.9282001275557108,-25.3755315599639,-4.2113867714217434,Double Support,229.32999999999998,42.70768096208106
-25.698645271900297,-3.8985361720966356,0.8161345636630326,-25.698645271900297,-3.8985361720966356,0,0.6169734242814253,0.9285958203983505,-25.435465797939475,-3.90313912823897,Double Support,229.32999999999998,42.70768096208106
-25.729357660435124,-3.695326824950811,0.7923524031558005,-25.729357660435124,-3.695326824950811,0,0.6172455310536568,0.9291705102922678,-25.473796499442685,-3.699578119797726,Double Support,229.32999999999998,42.70768096208106
-25.686250167712394,-3.982813239203414,0.8059839004493835,-25.686250167712394,-3.982813239203414,0,0.6178336703286003,0.9298018893753411,-25.426063486746845,-3.9874456353269205,Double Support,229.32999999999998,42.70768096208106
-25.66437952675183,-4.115451494177046,0.8275612341262703,-25.66437952675183,-4.115451494177046,0,0.617984991114815,0.9301467204982259,-25.397342231571788,-4.120358429964817,Double Support,229.32999999999998,42.70768096208106
-25.659435366679176,-4.143737180130755,0.8435050815760057,-25.659435366679176,-4.143737180130755,0,0.6177006655129026,0.9302964608565585,-25.387323561510495,-4.1487775316473945,Double Support,229.32999999999998,42.70768096208106
-25.610712682889364,-4.4289276937638276,0.8785524392342174,-25.610712682889364,-4.4289276937638276,0,0.6175267927171338,0.9303838551678695,-25.32733861947812,-4.434522315191924,Double Support,229.32999999999998,42.70768096208106
-25.601874499610343,-4.483994841911813,0.851449156169267,-25.601874499610343,-4.483994841911813,0,0.6162971926662075,0.9302539754220068,-25.32715305442602,-4.489463116734387,Double Support,229.32999999999998,42.70768096208106
-25.611518228830136,-4.4289074998199025,0.849744483716583,-25.611518228830136,-4.4289074998199025,0,0.6154545357382624,0.9301545060258892,-25.337616729451867,-4.434298258812642,Double Support,229.32999999999998,42.70768096208106
