Denoised_Gyro_x,Denoised_Gyro_y,Denoised_Gyro_z
-4.862646704806916e-69,0.002367325855403735,0.00023391707363756758
-6.472234174602528e-67,0.0034185004911469535,0.00029092936997034184
-6.515982295877766e-65,0.0040746945401343646,0.0003075926494201562
-6.82499058269244e-63,0.00459530357746195,0.00031219198630538943
-7.385823741064867e-61,0.005047470488860359,0.0003511013200233416
-8.119073644979607e-59,0.005459005278837667,0.00037004778374753137
-8.980445197512109e-57,0.005856724827908523,0.00041544985318518274
-9.953513056141077e-55,0.006253460496166571,0.00043832643559359917
-1.103858689499186e-52,0.006646510389525016,0.0004478718511956794
-1.2246743440065858e-50,0.007034067802639234,0.00048701269885564365
-1.3589679980264974e-48,0.0074150338802204474,0.0005431699011188044
-1.5077848032933504e-46,0.007798162387325843,0.00057133880815476
-1.6725328481943857e-44,0.008169821573814776,0.0005828377129280622
-1.854845435007185e-42,0.00852211053515921,0.0005844537743747025
-3.747832007944488e-05,0.008850562541844156,0.0005802564586945369
-5.914038966709914e-05,0.009171505191771569,0.0006101631480165923
-7.133087610347046e-05,0.009485215829286256,0.0006691881162669875
-7.785617161337115e-05,0.00979192083540046,0.0007354102732742776
-8.099971901705126e-05,0.010101184288559564,0.0008052726686368561
-8.213120144757894e-05,0.010409226229927092,0.0008391777676808886
-8.20720549032295e-05,0.01072320892844717,0.0008516848432793459
-8.131477538070986e-05,0.011047282855640847,0.0008515255773263931
-8.015450293151697e-05,0.01135568592153416,0.0008439351827440431
-7.876797191194104e-05,0.011652178203634615,0.0008695293631962828
-7.726088095629293e-05,0.011929701384040372,0.000914370712524039
-7.569631479537491e-05,0.012184280691841635,0.0009701113925516879
-7.411179717655655e-05,0.012423155328939887,0.0010317569844225855
-7.252952245779108e-05,0.012660081052239501,0.001058846517938968
-7.096249440513311e-05,0.012903146813243413,0.0011028985591434045
-6.941820931377187e-05,0.013147675528835322,0.0011190379666365109
-6.790086573190015e-05,0.013381540263417606,0.0011186563200366749
-6.641269014402912e-05,0.013597718893262422,0.00115543144187145
-6.495473224034232e-05,0.013820355306716867,0.0012043165805392952
-6.35273419315329e-05,0.014054190560768589,0.0012598774112285826
-6.213045542158452e-05,0.014273799365917004,0.0013188663321390937
-6.076376671696469e-05,0.014492496287478064,0.00134186920076143
-5.942683039709098e-05,0.014718102258315874,0.00134355315645903
-5.811912314774046e-05,0.014936406581029824,0.0013327124802305886
-5.684008055505453e-05,0.015139134790958353,0.0013520961587107421
-5.558911905767442e-05,0.01534030776177112,0.0013890446451409444
-5.4365648995624005e-05,0.015548166547885638,0.0013984964645151448
-5.3169082321625264e-05,0.015748748942008377,0.0013917301948236376
-5.199883711266671e-05,0.015933926069575208,0.0013755068219266267
-5.0854340163589995e-05,0.016099063587206714,0.001353876912011167
-4.97350284280016e-05,0.016250988094266613,0.0013761127727492158
-4.864034978177852e-05,0.016403191298156337,0.0013770451682512872
-4.756976336836114e-05,0.01655421802346593,0.0013654686132664683
-4.6522739705422e-05,0.016693855168003098,0.0013466538049960327
-4.549876064691859e-05,0.016834949166176488,0.001370605143100305
-4.449731925991628e-05,0.01699439497200581,0.001419440520636667
-4.351791965438635e-05,0.017163205724059646,0.0014824477457040244
-4.2560076788084496e-05,0.017326655965370356,0.001543846627527542
-4.162331625201108e-05,0.017494891227798924,0.0016131307521436683
-4.0707174054462305e-05,0.017664453146591257,0.0017051710465486166
-3.981119640119335e-05,0.01780519197826349,0.0018003846140905286
-3.8934939477859796e-05,0.017927778518411288,0.0018778828221768808
-3.807796923275227e-05,0.01804800371104459,0.001906825174462398
-3.7239861164840244e-05,0.018175154373983777,0.0019070204389510757
-3.642020011521075e-05,0.01831461898173822,0.001890345371094754
-3.561858006029451e-05,0.018469451044286246,0.0018639177060191592
-3.4834603914030226e-05,0.018622567901111563,0.0018319999497387464
-3.4067883327819884e-05,0.018763960653631843,0.0018346199383920151
-3.33180385021772e-05,0.018897228934720952,0.0018574833953186145
-3.258469799657308e-05,0.0190339260876763,0.0018545460128620809
-3.1867498545690684e-05,0.019180801354624584,0.0018833425792817667
-3.1166084880423185e-05,0.019322986395413765,0.0019211373297829874
-3.0480109550825405e-05,0.0194330587091314,0.0019264011207435936
-2.9809232753466618e-05,0.019504579238576205,0.0019500078914268363
-2.9153122165474728e-05,0.019571587288124165,0.001984170372113102
-2.851145277837931e-05,0.01965409663936404,0.00202422610732548
-2.788390673569345e-05,0.01975434520792902,0.002067387312089952
