Time,Accel_x,Accel_y,Accel_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w,Gyro_x,Gyro_y,Gyro_z
1729842733.671227,-0.9666555974026342,0.15381018732381188,9.761931690370117,0.007867353863711667,0.04932297049149172,-0.00038852621303303066,0.9987518202098359,0.0104308777058879,0.026835019525870432,0.0058033919194688185
1729842733.6792355,-0.9647415652286898,0.14112782626147463,9.766890325257226,0.0072151408075539925,0.04920241330620979,-0.00035544212737125214,0.9987627035131349,0.00625852662353274,0.026743263252073046,0.00603617552045348
1729842733.6872222,-0.9619172047622138,0.10837929219243164,9.766274203699258,0.005541443127564469,0.049065092349794406,-0.00027222348421981733,0.9987801735192509,0.0037551159741196437,0.026262519426332585,0.0036217053122720878
1729842733.6952221,-0.9721935967831093,0.1045319027080371,9.743399035159007,0.005357114530967335,0.0497012294536097,-0.0002665884867848745,0.9987497274318929,0.005232900014706008,0.024697002946502216,0.0021730231873632526
1729842733.7032297,-0.9726133480112719,0.11515215798224412,9.723209589552436,0.005913547992617705,0.04982422867897775,-0.0002950095463651526,0.9987404513466206,0.005693880377595794,0.023757693058603993,0.00343226421972811
1729842733.711222,-0.9407828965020757,0.12248199181083085,9.719954468331071,0.006292544432834187,0.04822066048327578,-0.000303790080999958,0.9988168398153408,0.005970468595329666,0.024896867371713184,0.003762118777684992
1729842733.7192225,-0.9291066507430423,0.11107816115095163,9.771152672453722,0.005677069303325444,0.0473792799253421,-0.0002692822213875128,0.9988608022166885,0.007413491710356084,0.02983727257419902,0.002257271266610995
1729842733.7272196,-0.9534649450356691,-0.01882610257700715,9.759733645708561,-0.0009632878531848889,0.048673006413696124,4.6941774661296735e-05,0.9988143012190174,0.008704995640833966,0.03365289581861458,0.003482813067276755
1729842733.7352905,-0.7312933774217921,-0.44081543937823553,8.243577503098964,-0.026681179452024004,0.04414662698744857,0.0011794550964858174,0.9986680123416166,0.11590241336462859,0.027428468536023286,0.013157629438378875
1729842733.7432375,-0.6980680662479971,-1.0859398532265507,8.384220085843753,-0.06430109151050778,0.04109456308226637,0.002650162330956616,0.9970805299248675,0.45947354431799814,0.028802092904012887,0.04535530307168611
1729842733.751227,-0.7952093407253608,-1.3810771577855396,8.751600271721095,-0.07809756892689407,0.044605068338267266,0.0034977439552168503,0.9959412248689534,0.8112022239100347,0.052187840782294326,0.06254545694436028
1729842733.7592385,-1.0153421376383414,-2.0188039399349957,9.31296269965375,-0.10637669510619024,0.052747937012491045,0.005651219928981778,0.9929097227807396,1.2648827666986144,0.13432969934318825,0.0038977593111156755
1729842733.7672334,-1.0552450518701142,-1.7020937042930286,9.324168730632094,-0.09001245892049502,0.055184334917714795,0.004995260851362177,0.9943980560056433,1.5966877009764469,0.22320399019569354,-0.07811676602965456
1729842733.7752552,-0.7897278196962874,-1.4701690338551139,9.609098582129256,-0.075772464727776,0.040403250009018093,0.0030728186716886424,0.9963014949116545,1.8391910478122737,0.2961103075344501,-0.2150176338952952
1729842733.7833908,-0.3505353063197255,-0.8734822943365058,9.48149954600607,-0.04590857059092005,0.018378527150547865,0.000844765726221643,0.9987762107984666,2.0310932726131314,0.2874942203778742,-0.28183331240204645
1729842733.7913082,-0.6345737179715228,-0.9018943985745598,9.679315634586063,-0.046412257850213974,0.03255134347644204,0.0015132165414074668,0.9983907163705114,2.14921443792388,0.2853043985141629,-0.28361061397451437
1729842733.7992182,-1.2261368369840855,-0.1302916342619233,9.907420303603201,-0.0065620731286510185,0.0615211933640702,0.00040448150627236956,0.9980841238883754,2.151551037214942,0.2942070668710249,-0.26892646264389997
1729842733.807218,-1.306699198137717,0.18853908438425226,9.588905949251764,0.009806248492882136,0.06765095337155178,-0.0006649576377657972,0.9976606356019846,2.101870189414135,0.26591915302964153,-0.26948115319769606
1729842733.815232,-1.3059554807966924,0.2821540878375826,8.735321737275667,0.01609769364423573,0.07408611545039352,-0.0011960588076795101,0.997121196846269,1.9924576392402513,0.19488376691913353,-0.26853689734558756
1729842733.8234863,-1.6337542979995,0.5109450296068464,8.928981859504072,0.028455262950965423,0.0901808663378395,-0.002577679929751003,0.9955154769882425,1.8263472546308814,0.11352473965978387,-0.28712639660011385
1729842733.8312309,-1.7780005719637624,0.8411922484769985,9.596323155009083,0.04351393215454722,0.09104509675135557,-0.003982087920339176,0.9948876675493472,1.6432457718187012,0.022991697280894972,-0.3153076986113109
1729842733.8392355,-1.4675897010884138,1.1255318395647147,10.529916642028887,0.0530859661075575,0.06870154218120346,-0.003660936576363921,0.9962171328820517,1.3439528047807894,-0.14243323418802864,-0.3368990704941115
1729842733.8472326,-1.1173403648425015,1.3583848373814067,10.894227038439988,0.061901471897473914,0.050593443095868246,-0.003141880896521017,0.9967941813017688,1.0754078017124775,-0.27872322841657954,-0.3179271390141395
1729842733.8555307,-0.7690453273039383,1.5201232913448597,10.56118921378665,0.07136761091134788,0.03587584139359044,-0.002568589030845824,0.9968013796476703,0.7840196410641087,-0.3677339559985646,-0.19373611383871792
1729842733.8632283,-0.6072340774858787,1.7363976063987128,9.657950071240741,0.08878314835020053,0.030774462654911027,-0.002744406818002457,0.9955716715779659,0.5185147615836748,-0.4185862521789835,-0.060901960313166636
1729842733.8713937,-0.46082677339582406,1.9451708502161809,8.823674563008117,0.10824004065112568,0.02532619022504181,-0.002758414709237935,0.9937983039011585,0.32132541842529366,-0.4601655714852476,0.03582613426064539
1729842733.8792062,-0.30067750080507255,2.408974911252755,8.736109044445495,0.13410665823610707,0.016433044135993065,-0.0022241804954247924,0.9908281446841789,0.1523546952162832,-0.5221481984162029,0.17091289212956032
1729842733.8873587,-0.07961061059046541,2.7497460112047785,8.879894269440735,0.14958266532748757,0.00423373787781528,-0.0006405059239079846,0.9887399513771395,0.01563998618952829,-0.5767910670947193,0.2953853331200365
1729842733.8952193,0.12940455649728325,2.7633907988615385,9.553463071674207,0.14031752325737148,-0.006441168517076407,0.000912859649056654,0.9900851835586233,-0.17323704465349457,-0.5916978057204237,0.4288140261960826
1729842733.903389,-0.047574012927801924,4.218872575020048,11.687893892809212,0.1723379581503308,0.0018856391115638221,-0.0003299038686838865,0.9850360215287323,-0.3797893866194932,-0.5142267664190541,0.5761302717527113
1729842733.91121,-0.23420633036410304,4.720581543058904,13.145723308341777,0.1715190158354374,0.00825879051944142,-0.0014378994125837986,0.9851451426217754,-0.5437356575765233,-0.40985029447939597,0.6921898730817204
1729842733.9192407,-0.6976545245368212,5.170526267143935,13.046459722309754,0.18748596275479917,0.02439278045311903,-0.004657353717663385,0.9819533161449278,-0.7438433448401669,-0.2207944630613777,0.7571430432030437
1729842733.9272306,-1.0384515245365458,5.062927499788314,12.515004423473743,0.19088277755020808,0.03766859035656491,-0.0073305745422363195,0.9808624292999237,-0.9158421446967209,-0.0392505543766417,0.7599312900515649
1729842733.9355292,-1.176370918384037,4.761821115351504,11.025127212189714,0.2021925571630537,0.047791108908714595,-0.00987907044208406,0.9781291242491151,-1.0739554425392555,0.16460467454023295,0.6509248221805495
1729842733.9433677,-0.570550157231594,4.379086664572231,9.93774939127867,0.20596606865248188,0.02567872618612757,-0.0054067749849967895,0.9782072113665696,-1.1432820175570542,0.28053246096842727,0.5105994906406226
1729842733.951286,-0.12278180210262825,4.241383337854666,9.38468206762853,0.21064248423143936,0.005827016725174122,-0.0012556120562827486,0.9775449929037826,-1.1640191495560939,0.3334872204283246,0.4123565196884194
1729842733.9592392,-0.2630504325799363,3.690934337429596,8.549819904639618,0.20233667061910382,0.0138272066060757,-0.002857138765317739,0.9792142343932327,-1.1687990076492012,0.3358874618633828,0.3474510762566291
1729842733.9672232,-0.5406631050069461,3.1444685272624455,7.852099230381427,0.18920266638067168,0.031334618783957484,-0.006040835895393446,0.9814193807958926,-1.163578811337287,0.33860467690880386,0.29233158786199764
1729842733.975216,-1.013688520963152,2.750748495507858,7.774640562398777,0.16888509919096928,0.06023261055088425,-0.01034053517414535,0.9837392587620941,-1.128094248879024,0.36492502950085437,0.180932923516205
1729842733.983216,-1.0937572092575787,2.6438033661035427,7.800470251745907,0.16229396667434454,0.06508584806946129,-0.010728962644898008,0.9845351137073528,-1.0961612598675154,0.3807172410560846,0.0736531690698364
1729842733.9912157,-1.1734018841482972,2.6914455059902505,8.26488087663348,0.15639259482458143,0.0662137512630533,-0.010508587092612532,0.9854170005764188,-1.0506086826499645,0.3612456438098046,-0.07031872509138466
1729842733.9992158,-1.2621295374714,2.6039120094046972,9.410228252542588,0.13427922255246263,0.06364796870656356,-0.00864288486870823,0.9888596093538156,-1.0232771363194337,0.28272934581249765,-0.2618473067692391
1729842734.0072186,-1.4164014395238558,2.205190351394771,10.170938669054848,0.10629792376877346,0.06719703841629963,-0.007200255614028242,0.9920350123607629,-1.0209259805493625,0.20965247326492956,-0.41848208179923085
1729842734.0152164,-1.5408074628354071,2.2472760516571753,10.576129003434861,0.10422243050200275,0.07033017877918893,-0.00738882179019724,0.9920366708170093,-1.0608072230491365,0.156441168384224,-0.5541805728405049
1729842734.0232286,-1.31928833146101,2.345790042615399,10.131867907432012,0.11327830062931678,0.0626417714960979,-0.007156347263294694,0.9915608008408823,-1.1077232318679509,0.13473094693088944,-0.6355996674652694
1729842734.031236,-1.3001014314937933,1.8980459457352548,9.86914197248655,0.09465368949759372,0.0639902670385625,-0.006096954715057867,0.9934328119868143,-1.14225818808117,0.19024091395427578,-0.6278343460656779
1729842734.0392363,-1.489941651132604,1.8324277883884181,10.166404726948961,0.08880866282039894,0.0712762869532231,-0.006371527425558303,0.9934747686602211,-1.1629791618091014,0.28058936240421983,-0.5665583750514729
1729842734.0472484,-1.4657003471248748,1.5387926776717225,10.302145590075627,0.07387893779174667,0.06964760858772327,-0.005172290231362918,0.9948187576551505,-1.2103183310857468,0.3373525718429584,-0.5229817514595574
1729842734.055237,-1.0024821736069562,1.1859195287221742,10.238022647014127,0.057558047421176955,0.048381561475627756,-0.0027926647709329575,0.9971652303955041,-1.3102377629773554,0.37651877824374597,-0.5223771809921299
1729842734.0632317,-0.9115384191544079,1.0998912265106482,10.18135294856004,0.05372524704834801,0.04431036420393962,-0.002386385868158846,0.9975692931401791,-1.3782775332800992,0.4127892039280795,-0.5330823803096862
1729842734.071221,-1.1646270798129572,1.0995101607110764,10.258442086518835,0.05327367843260566,0.05609353874693121,-0.0029973048987336696,0.9969987192872666,-1.3910058514052515,0.4664782139483319,-0.49353097326232065
1729842734.079215,-1.1620542691280087,0.9486862368075052,10.313554115436693,0.04577265732333614,0.055778030749832855,-0.0025597893394038343,0.9973901556591427,-1.3547967659497535,0.46293365479767273,-0.3923245378478115
1729842734.0872557,-1.22395692671118,0.7547623707466123,10.279104845971,0.03657290875542752,0.059025489614219856,-0.002163962093145811,0.9975839469383158,-1.310084051357505,0.4224948137756944,-0.2962684014977574
