Time,Joint States
1729842741.3671181,"(0.03069460332193454, -0.8375535092285157, 0.8072680673668785, -0.19941750219726564, -0.7961360280029297, -0.5767767755859375, -0.20555342534179688, -0.0015339807861328126, 1.2062979105520275, -0.06902913537597656, 0.7934554958720078, -0.5430291982910157, -0.05829126987304688, 0.7888513053737177, 0.550968129628725, -0.07363107773437501, -0.00613592314453125, -1.055378780859375, 0.1028269211284807, -0.8007379703613282)"
1729842741.3751175,"(0.03222933348803127, -0.8390874900146484, 0.8241500991939424, -0.21322332927246096, -0.7992039895751953, -0.6013204681640626, -0.21168934848632814, -0.0015339807861328126, 1.235457783707865, -0.07209709694824219, 0.7934554958720078, -0.5353592943603516, -0.06442719301757813, 0.7888513053737177, 0.5386902882999511, -0.08130098166503907, -0.00613592314453125, -1.038504992211914, 0.0966880004640938, -0.8007379703613282)"
1729842741.38312,"(0.033764063654128, -0.8406214708007813, 0.8441015913531998, -0.22549517556152346, -0.7976700087890626, -0.6273981415283204, -0.220893233203125, -0.003067961572265625, 1.2615481965315094, -0.07363107773437501, 0.7934554958720078, -0.5292233712158203, -0.06902913537597656, 0.7857818450415243, 0.5310166374694676, -0.08743690480957032, -0.00613592314453125, -1.0200972227783205, 0.09361854013190035, -0.7992039895751953)"
1729842741.3911176,"(0.03529879382022472, -0.8436894323730469, 0.8579141628480704, -0.23930100263671877, -0.7976700087890626, -0.6565437764648437, -0.23009711791992188, -0.003067961572265625, 1.2907080696873474, -0.07516505852050782, 0.7934554958720078, -0.5261554096435547, -0.07516505852050782, 0.7842471148754275, 0.5202735263067905, -0.09203884716796876, -0.00613592314453125, -1.0016894533447267, 0.09208380996580362, -0.7992039895751953)"
1729842741.3991175,"(0.03529879382022472, -0.8452234131591797, 0.8701920041768443, -0.25003886813964843, -0.7976700087890626, -0.679553488256836, -0.23930100263671877, -0.004601942358398438, 1.3183332126770884, -0.07669903930664063, 0.7934554958720078, -0.5230874480712892, -0.07669903930664063, 0.7842471148754275, 0.5110651453102101, -0.09510680874023437, -0.00613592314453125, -0.9863496454833985, 0.09054907979970689, -0.7992039895751953)"
1729842741.4071186,"(0.03529879382022472, -0.8482913747314453, 0.8809351153395213, -0.2577087720703125, -0.7961360280029297, -0.7025632000488282, -0.24543692578125, -0.003067961572265625, 1.349027815999023, -0.07823302009277344, 0.7934554958720078, -0.5200194864990235, -0.07516505852050782, 0.7842471148754275, 0.5033914944797264, -0.0981747703125, -0.00613592314453125, -0.9725438184082031, 0.08901434963361016, -0.7992039895751953)"
1729842741.4151223,"(0.03683352398632145, -0.8498253555175782, 0.8855393058378115, -0.26998061835937504, -0.794602047216797, -0.728640873413086, -0.25003886813964843, -0.0015339807861328126, 1.3781876891548608, -0.08130098166503907, 0.7934554958720078, -0.5200194864990235, -0.07669903930664063, 0.7842471148754275, 0.4941831134831461, -0.09970875109863282, -0.00613592314453125, -0.9618059529052735, 0.08747961946751344, -0.7992039895751953)"
1729842741.4231243,"(0.03683352398632145, -0.8498253555175782, 0.888608766170005, -0.2745825607177735, -0.794602047216797, -0.7562525275634766, -0.25310682971191406, 0.001534730166096727, 1.405812832144602, -0.08130098166503907, 0.7934554958720078, -0.5200194864990235, -0.07823302009277344, 0.7857818450415243, 0.4849747324865657, -0.10124273188476564, -0.004601942358398438, -0.9526020681884766, 0.08901434963361016, -0.8007379703613282)"
1729842741.4311194,"(0.039902984318514904, -0.851359336303711, 0.8840045756717148, -0.2745825607177735, -0.7915340856445313, -0.7700583546386719, -0.25157284892578125, 0.007673650830483635, 1.4272990544699562, -0.08130098166503907, 0.7934554958720078, -0.5230874480712892, -0.07976700087890626, 0.7842471148754275, 0.4788358118221788, -0.09970875109863282, -0.004601942358398438, -0.9480001258300782, 0.09054907979970689, -0.8007379703613282)"
1729842741.4391193,"(0.04297244465070836, -0.8559612786621095, 0.8763309248412312, -0.27151459914550785, -0.7884661240722657, -0.777728258569336, -0.25003886813964843, 0.009208380996580362, 1.4426463561309233, -0.07823302009277344, 0.7934554958720078, -0.5276893904296875, -0.07823302009277344, 0.7857818450415243, 0.466557970493405, -0.09970875109863282, -0.0015339807861328126, -0.9449321642578126, 0.09361854013190035, -0.7992039895751953)"
