Time,Accel_x,Accel_y,Accel_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w,Gyro_x,Gyro_y,Gyro_z
1730089728.8071814,-0.4842869838545699,0.03922830601634516,9.930649357926933,0.001974491615826454,0.024361500208036714,-4.811595189761442e-05,0.9997012635659355,-7.377375265045306e-06,0.004633706985680968,0.005397084367846405
1730089728.8148766,-0.484023684453367,0.047718420377385225,9.92701828663116,0.002402699460272173,0.024357054934616193,-5.854021941210131e-05,0.9997004338716966,-4.426425159027184e-06,0.006611434744566866,0.007069461173866127
1730089728.8229418,-0.48171092331850457,0.04706640500963426,9.922445442193538,0.002370968446589937,0.024252038770939843,-5.7517897893656865e-05,0.9997030628220409,-2.65585509541631e-06,0.009075141584284498,0.009349957441864055
1730089728.8308868,-0.4525505273797745,0.03039462449992118,9.919222895198937,0.0015316877447328458,0.022793877605307992,-3.492221726713576e-05,0.999739011871001,-1.5935130572497859e-06,0.009701985565191015,0.011569635325586875
1730089728.838934,-0.43122356716028654,0.015842573039796456,9.919444148496314,0.0007983648235224682,0.021720856503556537,-1.7345265493711882e-05,0.9997637554470067,-9.561078343498715e-07,0.010929472076658987,0.013327132117282599
1730089728.8469477,-0.41866681119460947,-0.016830674437840875,9.905690530845835,-0.0008493477715599088,0.021118463232381198,1.7940927339424517e-05,0.9997766194491591,-5.736647006099229e-07,0.012517344106463834,0.01353025006937597
1730089728.8548975,-0.41304811894332816,-0.0280549171138764,9.907972847560236,-0.001415451078071832,0.020830555748616867,2.9491061110819553e-05,0.9997820180297937,-3.4419882036595374e-07,0.013895757385808774,0.013226430779169962
1730089728.8629835,-0.40752212209841876,-0.044366269360122716,9.911257598917,-0.002237667418132075,0.020545271042853135,4.598330479362953e-05,0.9997864184753847,-2.0651929221957225e-07,0.015999875537801835,0.01134137895919823
1730089728.87101,-0.41833231378639496,-0.03954845058091738,9.910115987572857,-0.0019948840244812774,0.021092030746998138,4.208560140946931e-05,0.9997755472632339,-1.2391157533174334e-07,0.018539416613383763,0.006804827375518938
1730089728.8790348,-0.4298462522855089,-0.03450297781925355,9.919965508071057,-0.0017386355883402707,0.02165031307974624,3.7650886964227305e-05,0.9997640920098354,-7.4346945199046e-08,0.020063141258732924,0.0040828964253113624
1730089728.8870697,-0.4674003966349772,-0.021898887521630255,9.922762758211777,-0.001103147424401542,0.023532288778794416,2.5966790362092937e-05,0.9997224683762576,-4.46081671194276e-08,0.02182875616886648,0.002449737855186817
1730089728.8953767,-0.49280592523684563,-0.005477887200478154,9.91223067982941,-0.0002762309226563629,0.024835467692296026,6.862441122153312e-06,0.9996915140151432,-2.676490027165656e-08,0.023313815176408646,0.0014698427131120903
1730089728.9029357,-0.5125982255522636,0.0060506541543224835,9.922910264587099,0.00030477742058894713,0.025803217718764482,-7.866857841775498e-06,0.9996669950559509,-1.6058940162993934e-08,0.024630540642395976,0.0008819056278672542
1730089728.9110892,-0.527346647733702,0.01799560245353099,9.912079763488588,0.0009074266642678177,0.026572972218307553,-2.412155137465956e-05,0.9996464640774182,-9.63536409779636e-09,0.025420575921988375,0.0005291433767203524
1730089728.9192445,-0.548884969841393,0.027556773093212344,9.913242908141982,0.0013893401707788379,0.027652532956790137,-3.8433509139943235e-05,0.9996166293523877,-5.781218458677815e-09,0.025468907028281786,0.00031748602603221145
1730089728.92711,-0.542414929658742,0.027068551160614907,9.916334996594173,0.001364312924627133,0.027318812644156237,-3.728535987098673e-05,0.9996258398699781,-3.468731075206689e-09,0.025072215630595796,0.0027446319843915166
1730089728.9354405,-0.5363781240550108,0.020071853352618945,9.912444165681112,0.0010120711273667955,0.027026074479742757,-2.736231835892569e-05,0.9996342162318935,-2.081238645124013e-09,0.024408510730522172,0.005052299682331163
1730089728.9430792,-0.5483183514837878,0.006775868359227617,9.916334591449685,0.00034151628135718667,0.027615584613714977,-9.434770576564183e-06,0.9996185586332706,-1.2487431870744079e-09,0.024010287790477997,0.00643690030109495
1730089728.9510362,-0.5303433705094133,0.00215015968741157,9.915316964586607,0.00010838591947333911,0.026715002439586064,-2.896563930986227e-06,0.9996430847501299,-0.0017027609950940386,0.023771354026451495,0.00641628054942916
1730089728.9590278,-0.5312899700595541,-0.009962651990287433,9.909678564982434,-0.000502485147666374,0.026777761727311066,1.3460255950574952e-05,0.999641285063984,-0.0027244168429045494,0.02320230370657356,0.005978218636967654
1730089728.9670095,-0.5452654590865138,-0.021539901985188084,9.907732046216022,-0.0010865957863310698,0.027485894408983972,2.987736262982474e-05,0.999621600419618,-0.003337410351590856,0.022009493391722736,0.005289691428028719
1730089728.9750605,-0.5433556853640177,-0.0335140754684566,9.89818442914563,-0.0016922714079272941,0.027416087942297475,4.6412974521967066e-05,0.9996226749055155,-0.0020024462109545136,0.020868117141350208,0.0031738148568172314
1730089728.9831038,-0.5357454766480981,-0.04572640304474584,9.888864556413159,-0.002311115858568958,0.027058201342628464,6.255771036959707e-05,0.999631186273279,-0.0012014677265727081,0.020183291391126693,0.0019042889140903387
1730089728.991089,-0.5362071749048745,-0.034379026641300624,9.893328279746335,-0.0017368153200262254,0.027069433738920262,4.703191281140218e-05,0.9996320458136572,-0.0007208806359436248,0.019772395940992584,0.0011425733484542032
