Time,Accel_x,Accel_y,Accel_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w,Gyro_x,Gyro_y,Gyro_z
1729497702.6711454,-0.4963158870119426,-0.12980867470227814,9.836424157492212,-0.006595756574666393,0.025201685945036925,0.00016628061906314787,0.9996606140943491,-2.384355666941305e-24,0.009441664408332481,0.0023158403811967317
1729497702.679064,-0.48477668186536865,-0.12529039769246061,9.84079506578439,-0.006363476125417538,0.024606102382506878,0.0001566309433449137,0.9996769585040411,-1.430613400164783e-24,0.009496209198157773,0.0030922644745661654
1729497702.6871445,-0.49030300741023686,-0.13790232211157014,9.837432106609304,-0.007006285402224455,0.024894044471905817,0.00017447313674718047,0.9996655281011835,-8.583680400988698e-25,0.009954626133514981,0.003983808992049857
1729497702.6950717,-0.49433706323520465,-0.14379353560092645,9.841639255420661,-0.007302389013564066,0.02508750481625427,0.00018326129026167718,0.9996585710291731,-5.1502082405932185e-25,0.010229676294729305,0.0049444257640021035
1729497702.7031038,-0.48933547158370094,-0.15235608718086835,9.846318326201613,-0.007733529591246025,0.024821965360354217,0.00019202631702836928,0.9996619557038291,-3.090124944355931e-25,0.0103947063914579,0.0055207958271734515
1729497702.7111218,-0.4896863989170174,-0.14145246700578662,9.84577388634597,-0.007180548815334296,0.02484161633643006,0.00017843610866904254,0.9996655950752028,-1.8540749666135587e-25,0.010068034388033024,0.005440927803614229
1729497702.7191355,-0.48247493017052295,-0.12892479075034696,9.852390407247034,-0.0065403617086719395,0.02446057207336194,0.00016003229726131574,0.9996793878400352,-1.1124449799681353e-25,0.010723411308902163,0.004967316928016664
1729497702.727157,-0.481499931246845,-0.1348157142939582,9.851811336633379,-0.006839577844445945,0.024412418014940252,0.0001670243214482507,0.9996785614008383,-6.674669879808812e-26,0.011116637461423644,0.002980390156809998
1729497702.7351038,-0.48402739405084133,-0.14361751207246867,9.859125339577684,-0.007280624066482369,0.024521777546508597,0.00017859228487189,0.999672767981582,-4.004801927885287e-26,0.011352573152936534,0.003490994339934125
1729497702.743163,-0.472854602934411,-0.14602554874738743,9.859443598522002,-0.00740254523324785,0.023955848737198297,0.00017739002624969917,0.9996855946587051,-2.402881156731172e-26,0.011068444506382237,0.003797356849808601
1729497702.7511857,-0.4735729534110373,-0.1388512447757762,9.86298643621281,-0.007036377236521654,0.02398389270070499,0.00016881245904185413,0.99968756808748,-1.4417286940387032e-26,0.011749347441373723,0.0022784141098851607
1729497702.7591817,-0.47376454353099734,-0.13263130106468446,9.859366054842921,-0.006723685858000534,0.024002632227067732,0.0001614363217194951,0.9996892715403967,-8.650372164232219e-27,0.013009269325292675,0.0013670484659310965
1729497702.7671852,-0.4765131194291452,-0.14015208264076381,9.871559035981926,-0.007096098636906485,0.024111565505082706,0.00017115211845934532,0.9996840743454812,-5.1902232985393314e-27,0.013765222455644047,0.0008202290795586578
1729497702.7752259,-0.47672574397194023,-0.1396367281000833,9.86881917769267,-0.0070719688680182195,0.024129011472764923,0.0001706935870852405,0.9996838244792081,-3.1141339791235986e-27,0.013793104272392838,0.0004921374477351946
1729497702.783192,-0.46488231039683603,-0.13142664989715933,9.853767733422242,-0.006666481493240849,0.023566786367096644,0.00015715468765495252,0.9997000249611041,-1.868480387474159e-27,0.01295845323951805,0.00029528246864111675
1729497702.7913003,-0.47884522486114844,-0.13583798945001435,9.844976287026,-0.006896237721497894,0.02429483936045703,0.00016759644479571632,0.9996810364297054,-1.1210882324844955e-27,0.01288335268125521,0.0018799297270327964
1729497702.7991877,-0.4817163097213766,-0.1466250788262586,9.846405183836694,-0.0074426833453192995,0.024436228709142666,0.00018193048202843514,0.9996736688001717,-6.726529394906973e-28,0.013689672469221568,0.003256408143529836
1729497702.807201,-0.4796082379812634,-0.14256284514731765,9.851093244579358,-0.007233095815919198,0.02431811110847672,0.00017595186862117145,0.9996780886055138,-4.0359176369441836e-28,0.013747774280539353,0.005359365377814155
1729497702.815272,-0.48217411759344553,-0.14946289141456248,9.850554198700742,-0.007583508543602078,0.024448997492447628,0.00018546996032393372,0.9996722975658959,-2.42155058216651e-28,0.013782635367330022,0.006621139718384746
