Denoised_Gyro_x,Denoised_Gyro_y,Denoised_Gyro_z
0.02715902842385895,0.010087589546459049,-0.01146936619231105
0.02715902842385895,0.010087589546459049,-0.01146936619231105
0.018631603510999448,0.0285344008322541,-0.0032350227001617
0.018631603510999448,0.0285344008322541,-0.0032350227001617
0.00543030707957365,0.03479213183982445,0.012244628763995749
0.00543030707957365,0.03479213183982445,0.012244628763995749
-0.00170602397992685,0.0364915179226492,0.021989065893420298
-0.00170602397992685,0.0364915179226492,0.021989065893420298
-0.0011249967065281,0.0325058442486761,0.012172964336251601
-0.0011249967065281,0.0325058442486761,0.012172964336251601
0.0076405433472822,0.0301344835908293,-0.0008962896010785999
0.0076405433472822,0.0301344835908293,-0.0008962896010785999
0.01501046937512805,0.02349140891812085,-0.0078999473504124
0.01501046937512805,0.02349140891812085,-0.0078999473504124
0.016003451505450697,0.0168855704274717,-0.0036102231567801
0.016003451505450697,0.0168855704274717,-0.0036102231567801
0.0161480800416358,0.0145926065831304,0.0056816366715364
0.0161480800416358,0.0145926065831304,0.0056816366715364
0.0225854972365929,0.011979241341027,0.0180939045188717
0.0225854972365929,0.011979241341027,0.0180939045188717
0.02720169375867245,0.00903768656499825,0.021796078833280698
0.02720169375867245,0.00903768656499825,0.021796078833280698
0.025926263082533048,0.0038921022555924003,0.0157644235231748
0.025926263082533048,0.0038921022555924003,0.0157644235231748
0.0179323939512449,0.0022525369349372503,0.00644143457897455
0.0179323939512449,0.0022525369349372503,0.00644143457897455
0.00539143666879305,0.0054083659603673,0.00010532812882830004
0.00539143666879305,0.0054083659603673,0.00010532812882830004
-0.0042741576965801,0.00501198018825885,-0.0004729099473762
-0.0042741576965801,0.00501198018825885,-0.0004729099473762
-0.008903134834061951,0.00329422808289025,-0.0001702475810554
-0.008903134834061951,0.00329422808289025,-0.0001702475810554
-0.00963304846833895,0.0069327379395778994,-6.128912917996225e-05
-0.00963304846833895,0.0069327379395778994,-6.128912917996225e-05
-0.00827819514312295,0.01054132781988045,0.0029577663437293502
-0.00827819514312295,0.01054132781988045,0.0029577663437293502
-0.0091952251488699,0.00724296751299935,0.003874350289392
-0.0091952251488699,0.00724296751299935,0.003874350289392
-0.00394881614578615,0.0048210566242823,0.0013947661041811
-0.00394881614578615,0.0048210566242823,0.0013947661041811
-0.001421573812483,0.009738553540227748,0.0005021157975052
-0.001421573812483,0.009738553540227748,0.0005021157975052
-0.0005117665724938499,0.01155142143611435,0.00018076168710185
-0.0005117665724938499,0.01155142143611435,0.00018076168710185
-0.00018423596609775,0.0155244363580374,6.507420735667439e-05
-0.00018423596609775,0.0155244363580374,6.507420735667439e-05
-0.0026204653165673502,0.01963656911714045,0.0010876518683034517
-0.0026204653165673502,0.01963656911714045,0.0010876518683034517
-0.00145419558771865,0.023756215291482148,0.00524442137325635
-0.00145419558771865,0.023756215291482148,0.00524442137325635
-0.0005235104115787,0.024387907791321148,0.007421962493378649
-0.0005235104115787,0.024387907791321148,0.007421962493378649
0.00440898891562155,0.024232196035947298,0.00892955040110815
0.00440898891562155,0.024232196035947298,0.00892955040110815
0.00903681208520925,0.02983781762145775,0.008535763912674299
0.00903681208520925,0.02983781762145775,0.008535763912674299
0.007041893897687401,0.02891857996815355,0.0076277586662064495
0.007041893897687401,0.02891857996815355,0.0076277586662064495
-0.0384588711156261,0.023734787712296798,-0.0077685513982778
-0.0384588711156261,0.023734787712296798,-0.0077685513982778
-0.5401258165871351,0.16502819016986964,-0.0680549649255094
-0.5401258165871351,0.16502819016986964,-0.0680549649255094
-1.2604583458845882,0.5989723013642783,-0.09716508086475215
-1.2604583458845882,0.5989723013642783,-0.09716508086475215
-1.6446329514584852,0.7128785892849392,-0.08069854171233296
-1.6446329514584852,0.7128785892849392,-0.08069854171233296
-1.6800890906158612,0.7219155293205787,0.07741360935521424
-1.6800890906158612,0.7219155293205787,0.07741360935521424
-1.4408022153208477,0.6491831517624362,0.131779843370759
-1.4408022153208477,0.6491831517624362,0.131779843370759
-1.2203111568172256,0.43586614482279584,0.054805181676766346
-1.2203111568172256,0.43586614482279584,0.054805181676766346
-0.8998235249438271,0.17189610229966995,-0.025520988129778002
-0.8998235249438271,0.17189610229966995,-0.025520988129778002
-0.4904664210237244,-0.10200807683500095,-0.05924870695465495
-0.4904664210237244,-0.10200807683500095,-0.05924870695465495
-0.2130495498358369,-0.3410487325998067,-0.1876466415168915
-0.2130495498358369,-0.3410487325998067,-0.1876466415168915
-0.0767404069470474,-0.5276939301986149,-0.2710752093310782
-0.0767404069470474,-0.5276939301986149,-0.2710752093310782
-0.0314151880479491,-0.6117435277680823,-0.3277151225855624
-0.0314151880479491,-0.6117435277680823,-0.3277151225855624
-0.015012971231981349,-0.4008905320809958,-0.20273233536789292
-0.015012971231981349,-0.4008905320809958,-0.20273233536789292
0.35013166968957554,-0.2555959736153335,0.0069609528101280994
0.35013166968957554,-0.2555959736153335,0.0069609528101280994
0.944223699218272,-0.029778663515771003,0.0824079675480694
0.944223699218272,-0.029778663515771003,0.0824079675480694
1.1829571294379853,0.1036626006491703,0.12382950991270635
1.1829571294379853,0.1036626006491703,0.12382950991270635
1.0818529513106654,0.125053257901026,0.16134540742760956
1.0818529513106654,0.125053257901026,0.16134540742760956
0.9084683854063484,0.08043658595801034,0.20916174948681446
0.9084683854063484,0.08043658595801034,0.20916174948681446
0.9701385945969764,0.05249783134373405,0.0982003551219105
0.9701385945969764,0.05249783134373405,0.0982003551219105
0.9966393395263693,0.05001716277661875,-0.22116870319313242
0.9966393395263693,0.05001716277661875,-0.22116870319313242
0.9900033853653932,0.0691741239873189,-0.5225512421007715
0.9900033853653932,0.0691741239873189,-0.5225512421007715
0.9931484126664486,0.092629973414044,-0.5780505434554988
0.9931484126664486,0.092629973414044,-0.5780505434554988
0.9288520600481143,0.17352652766850285,-0.6813804059774662
0.9288520600481143,0.17352652766850285,-0.6813804059774662
1.0060405205921146,0.1007816554922438,-0.8093788465952259
1.0060405205921146,0.1007816554922438,-0.8093788465952259
1.0790792199213686,-0.12475715427387873,-0.8196577510486625
1.0790792199213686,-0.12475715427387873,-0.8196577510486625
0.9220710112143492,-0.22340441830962615,-0.6981201405697699
0.9220710112143492,-0.22340441830962615,-0.6981201405697699
0.647977865666578,-0.27573219079024547,-0.3515732600794256
0.647977865666578,-0.27573219079024547,-0.3515732600794256
0.48830294746187125,-0.41912710086705895,-0.1286096859236109
0.48830294746187125,-0.41912710086705895,-0.1286096859236109
0.38786784970665766,-0.59398654128797,0.1910652913387289
0.38786784970665766,-0.59398654128797,0.1910652913387289
0.2951795743526231,-0.6201563185291783,0.43032207408164586
0.2951795743526231,-0.6201563185291783,0.43032207408164586
0.33583929691341796,-0.48109674489805676,0.5699211875887271
0.33583929691341796,-0.48109674489805676,0.5699211875887271
0.2736823099475536,-0.4965064298437134,0.6763253875581183
0.2736823099475536,-0.4965064298437134,0.6763253875581183
-0.0792851070915713,-0.4397754604322546,1.0245758332976043
-0.0792851070915713,-0.4397754604322546,1.0245758332976043
-0.46295934627496893,-0.2685303226681316,1.2089040672763105
-0.46295934627496893,-0.2685303226681316,1.2089040672763105
-0.7350893037292395,-0.17708376877070514,1.1475552130700355
-0.7350893037292395,-0.17708376877070514,1.1475552130700355
-0.8262024784232382,-0.043700154862592204,0.8781436998463361
-0.8262024784232382,-0.043700154862592204,0.8781436998463361
-0.7558585194208275,0.28953028732388963,0.5453232610358387
-0.7558585194208275,0.28953028732388963,0.5453232610358387
-0.6608492311186251,0.5644444288832027,0.12692889395459075
-0.6608492311186251,0.5644444288832027,0.12692889395459075
-0.6677249782609183,0.7016830563699921,-0.2825977735758661
-0.6677249782609183,0.7016830563699921,-0.2825977735758661
-0.7929266919516476,0.8366526646191046,-0.46395487178535444
-0.7929266919516476,0.8366526646191046,-0.46395487178535444
-0.9206257498100904,0.8834963943367907,-0.38680753257557454
-0.9206257498100904,0.8834963943367907,-0.38680753257557454
-0.8852480398937357,0.62800363571175,-0.3192750387194999
-0.8852480398937357,0.62800363571175,-0.3192750387194999
