Time,Accel_x,Accel_y,Accel_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w,Gyro_x,Gyro_y,Gyro_z
1729153028.544127,-0.18514390975126707,0.21793176490416988,9.732337965483234,0.011193639018445209,0.009507520832030875,-0.00010643523591104964,0.9998921432658093,5e-324,0.014236430979104646,0.0033721995589023673
1729153028.556598,-0.1900950006359165,0.2198233607003144,9.734529460198143,0.011288190769577664,0.009759448930931273,-0.00011017878945078167,0.9998886526840619,5e-324,0.014501519447931231,0.00202331973534142
1729153028.557515,-0.1885166720124093,0.20779020904714174,9.733928995698964,0.010671157976122742,0.009679365425177645,-0.0001033007594136223,0.9998962074142334,5e-324,0.01466057252922718,0.001213991841204852
1729153028.565621,-0.19068213699650807,0.21517494818219132,9.741230162311956,0.011041977107519346,0.009782986218462806,-0.00010803526710750185,0.9998911722035491,5e-324,0.01433031431654272,0.0007283951047229112
1729153028.573567,-0.1773767858600142,0.22128173282533042,9.741540719457486,0.01135494929867956,0.009100078919115804,-0.00010334187700222766,0.999894115899552,5e-324,0.01370646932747001,0.0004370370628337467
1729153028.582238,-0.1825616843089773,0.2271005851053545,9.737417490756522,0.011658322702809044,0.009369815528554629,-0.00010924855442651995,0.9998881328096015,5e-324,0.013757852395488417,0.000262222237700248
1729153028.58958,-0.17465929574163636,0.21167770335813457,9.74068963752032,0.010863265129015639,0.008961723093777714,-9.736322960517439e-05,0.9999008288377047,5e-324,0.01336299217483743,0.00015733334262014878
1729153028.597506,-0.18763495488638807,0.21008541962230262,9.738822202922348,0.010783575057139214,0.009629209093593808,-0.00010384815263247202,0.9998954855667567,5e-324,0.013551766103908867,0.0017971602514202157
1729153028.605439,-0.18344934207245783,0.21224251153900656,9.746560288306142,0.010885635990519315,0.009406941605319732,-0.00010241114210455045,0.9998964955887554,5e-324,0.014090720522813762,0.0032067464581622875
1729153028.61376,-0.18165623488214658,0.21760690951129458,9.74737241688017,0.011159747829454435,0.009314101828008209,-0.00010395401114996516,0.9998943427828182,5e-324,0.013562713051232637,0.0019240478748973723
1729153028.621518,-0.16813052193514733,0.23040235493529237,9.740437668878101,0.011824166505882116,0.00862656255086533,-0.0001020128401195879,0.9998928748112857,5e-324,0.01282021850682193,0.0011544287249384234
1729153028.630912,-0.1688736403095259,0.23329121886937856,9.748487248543658,0.011962473647898262,0.008657458175264188,-0.00010357590893625386,0.9998909625125122,5e-324,0.013226101903099568,0.0006926572349630541
