com_x,com_y,com_z,proj_com_x,proj_com_y,proj_com_z,moment_x,moment_y,zmp_x,zmp_y,support_phase,area,perimeter
5.902757755619911,-1.0959698234289945,25.002986933426914,5.902757755619911,-1.0959698234289945,0,2.81854991498807,1.123009003648393,7.438532127498208,-1.0279992888585636,Double Support,229.32999999999998,42.70768096208106
5.918520792571477,-1.0931400634561366,24.99936605865532,5.918520792571477,-1.0931400634561366,0,2.815151606156985,1.1230337565648585,7.459095639665064,-1.022120453154075,Double Support,229.32999999999998,42.70768096208106
5.928426114795444,-1.0912899702394157,24.997030251597224,5.928426114795444,-1.0912899702394157,0,2.8130994473482795,0.964583021490274,7.474840075878166,-1.0182781972048816,Double Support,229.32999999999998,42.70768096208106
5.961889928521888,-1.0915384936348391,24.989103380451425,5.961889928521888,-1.0915384936348391,0,2.8509287749830152,0.8299891518458911,7.517548464823218,-1.0182573534584718,Double Support,229.32999999999998,42.70768096208106
5.968859464826793,-1.0832936668604236,24.987753016524845,5.968859464826793,-1.0832936668604236,0,2.79470341129625,0.749222878101508,7.5274901076510385,-1.0019825757578869,Double Support,229.32999999999998,42.70768096208106
5.976651570856591,-1.0732422938513846,24.986428447789653,5.976651570856591,-1.0732422938513846,0,2.721329712651933,0.7007759978017591,7.536377773591426,-0.9822888644624351,Double Support,229.32999999999998,42.70768096208106
5.986141948755969,-1.0665935632373553,24.98443991727732,5.986141948755969,-1.0665935632373553,0,2.59802331871644,0.6717319017111448,7.548907165805413,-0.9706896942971603,Double Support,229.32999999999998,42.70768096208106
5.978272643351506,-1.0701130373112464,24.98617485503488,5.978272643351506,-1.0701130373112464,0,2.563858294395755,0.6938519181573407,7.538372567911076,-0.978671532768437,Double Support,229.32999999999998,42.70768096208106
5.9354683193198845,-1.0635917942423707,24.99672678595265,5.9354683193198845,-1.0635917942423707,0,2.5836629606231063,0.6673511669372753,7.485311759979118,-0.9633878294066557,Double Support,229.32999999999998,42.70768096208106
5.931981809729704,-1.0698371224232142,24.997217043858438,5.931981809729704,-1.0698371224232142,0,2.634734462833101,0.6911669186998586,7.47767550680701,-0.9764439825460854,Double Support,229.32999999999998,42.70768096208106
5.934732693278217,-1.0638814189972197,24.996783533346424,5.934732693278217,-1.0638814189972197,0,2.7049380051852348,0.8639329943578944,7.479346077397218,-0.9625295551455069,Double Support,229.32999999999998,42.70768096208106
5.953005088573235,-1.0632761395484396,24.992379281559998,5.953005088573235,-1.0632761395484396,0,2.627897555873493,0.9676155405424374,7.503758799663704,-0.9626761296331774,Double Support,229.32999999999998,42.70768096208106
5.952844958171799,-1.0627587345451917,24.992652476685027,5.952844958171799,-1.0627587345451917,0,2.4630738851368754,1.029796653743332,7.5041869483789885,-0.9646563276497276,Double Support,229.32999999999998,42.70768096208106
5.896820081108639,-1.0670994608419697,25.00565202360632,5.896820081108639,-1.0670994608419697,0,2.4046470497496566,1.06707723214881,7.4321006845667235,-0.9744411519219939,Double Support,229.32999999999998,42.70768096208106
5.8985279834574165,-1.0598634537756104,25.00562293271796,5.8985279834574165,-1.0598634537756104,0,2.448308352184372,1.0894747273741636,7.432209216682422,-0.9583717617628108,Double Support,229.32999999999998,42.70768096208106
5.925622366450339,-1.058932494434838,24.999207729189823,5.925622366450339,-1.058932494434838,0,2.513678711375078,1.1029183568879564,7.464179157621543,-0.9555309277833794,Double Support,229.32999999999998,42.70768096208106
5.923880034687193,-1.0725872696488183,24.999099136383123,5.923880034687193,-1.0725872696488183,0,2.5927771140289084,1.110979415656476,7.464444487218148,-0.9828457728234997,Double Support,229.32999999999998,42.70768096208106
5.944002820024888,-1.0850919198802151,24.993490659967915,5.944002820024888,-1.0850919198802151,0,2.6794231339195766,1.1158176260041488,7.49231132711661,-1.0077455029633622,Double Support,229.32999999999998,42.70768096208106
5.935726358868171,-1.0873528834549264,24.995572357743207,5.935726358868171,-1.0873528834549264,0,2.6922140246919675,1.118718562130501,7.480661426129815,-1.0122612974898084,Double Support,229.32999999999998,42.70768096208106
5.922849338072409,-1.0858203269540745,24.998729302463357,5.922849338072409,-1.0858203269540745,0,2.6208017123166263,1.12045915645981,7.465058443775759,-1.0102808329027873,Double Support,229.32999999999998,42.70768096208106
5.91741023601246,-1.0872266600003626,24.9999549652894,5.91741023601246,-1.0872266600003626,0,2.5382752052106334,1.1215037660459828,7.457614442738865,-1.0147862119025362,Double Support,229.32999999999998,42.70768096208106
5.929218704902919,-1.089489245873112,24.997082648467327,5.929218704902919,-1.089489245873112,0,2.448885202330644,1.1221307166572139,7.472422159333932,-1.0213044464733163,Double Support,229.32999999999998,42.70768096208106
5.940140422396445,-1.0899601386475803,24.994550756815038,5.940140422396445,-1.0899601386475803,0,2.395207188282546,1.1225068361299413,7.486567743039296,-1.0233481130695554,Double Support,229.32999999999998,42.70768096208106
5.951520127523252,-1.0947954193652938,24.991476261516393,5.951520127523252,-1.0947954193652938,0,2.481726767269761,1.1227324923060906,7.500440397948989,-1.031985278084381,Double Support,229.32999999999998,42.70768096208106
5.994342558366531,-1.0934606952659345,24.981151637649113,5.994342558366531,-1.0934606952659345,0,2.6517900790309477,1.1228679282598095,7.553894079957034,-1.0261537344641987,Double Support,229.32999999999998,42.70768096208106
5.973815426382374,-1.090569845699957,24.986435173051635,5.973815426382374,-1.090569845699957,0,2.7150905971794943,1.1229490802021553,7.5278486338666575,-1.018803100102683,Double Support,229.32999999999998,42.70768096208106
5.989664073542475,-1.0937943583507461,24.982352727229188,5.989664073542475,-1.0937943583507461,0,2.594124123497503,1.1229978090608226,7.547304659710396,-1.0279174725429847,Double Support,229.32999999999998,42.70768096208106
5.986953868364482,-1.0911655107990996,24.983382167814067,5.986953868364482,-1.0911655107990996,0,2.4822178443194973,1.1230270326300713,7.544518869474722,-1.0244724495673903,Double Support,229.32999999999998,42.70768096208106
6.025607333910971,-1.0887088266486347,24.97403174434668,6.025607333910971,-1.0887088266486347,0,2.3352376268593384,1.123044578422699,7.593474437309057,-1.0222290000861145,Double Support,229.32999999999998,42.70768096208106
6.023233215465053,-1.0774581091593243,24.975025379571655,6.023233215465053,-1.0774581091593243,0,2.1683401847004515,1.1230550954259262,7.5906539797191295,-1.0017567107154897,Double Support,229.32999999999998,42.70768096208106
6.014209455473481,-1.0741180581899017,24.97743617144597,6.014209455473481,-1.0741180581899017,0,2.0682925365991705,0.9647200360616057,7.581821423895244,-0.9964779734415969,Double Support,229.32999999999998,42.70768096208106
6.001196781926942,-1.0702534122012763,24.980742291174746,6.001196781926942,-1.0702534122012763,0,2.0875309593328133,0.8300948846207241,7.567653393474313,-0.9879944892197936,Double Support,229.32999999999998,42.70768096208106
6.004674590801785,-1.077297811443072,24.979429973047786,6.004674590801785,-1.077297811443072,0,2.098895871191527,0.7889405056116962,7.573255531493058,-1.0025978017561068,Double Support,229.32999999999998,42.70768096208106
5.981383240952603,-1.0786801352386133,24.985132735911005,5.981383240952603,-1.0786801352386133,0,2.066474032999239,0.9225468835184135,7.5414748416879664,-1.0059561281621898,Double Support,229.32999999999998,42.70768096208106
5.951052251796884,-1.0780984824286441,24.992258050464944,5.951052251796884,-1.0780984824286441,0,1.967991225063249,1.0027221675903801,7.501035877899412,-1.0063922861454626,Double Support,229.32999999999998,42.70768096208106
5.910815600980781,-1.0749370686163078,25.001996482957928,5.910815600980781,-1.0749370686163078,0,1.9091320375426268,1.050833512655129,7.450151939812154,-1.0003801283774363,Double Support,229.32999999999998,42.70768096208106
5.928388164642453,-1.078471503766775,24.997731997710634,5.928388164642453,-1.078471503766775,0,1.9129497335793064,1.0797358493264275,7.471035486671203,-1.0080553169536144,Double Support,229.32999999999998,42.70768096208106
5.936065345617516,-1.0728683434232207,24.99617529892194,5.936065345617516,-1.0728683434232207,0,1.9152871881225089,1.0970714777726225,7.47944982302721,-0.9962477657867295,Double Support,229.32999999999998,42.70768096208106
5.893067582045554,-1.065151799479468,25.00679909385617,5.893067582045554,-1.065151799479468,0,1.9172380333429748,1.1074646055555344,7.424493973720468,-0.9795157875091247,Double Support,229.32999999999998,42.70768096208106
5.914091385918449,-1.066371358047971,25.001511505140375,5.914091385918449,-1.066371358047971,0,1.8386082750613495,1.1137090922633552,7.451721917910637,-0.983744156517489,Double Support,229.32999999999998,42.70768096208106
5.907626933592185,-1.0626529884818605,25.003255697346663,5.907626933592185,-1.0626529884818605,0,1.752028750497904,1.1174534124918465,7.44206995580238,-0.9774720412274038,Double Support,229.32999999999998,42.70768096208106
5.91271264979914,-1.0659270453402596,25.002325311806544,5.91271264979914,-1.0659270453402596,0,1.7396233595094341,1.1197005219124607,7.448071971128138,-0.9847075665374906,Double Support,229.32999999999998,42.70768096208106
5.926364254075294,-1.0719272171489993,24.998459920310236,5.926364254075294,-1.0719272171489993,0,1.7320480610946678,1.1210489747837855,7.464200522301299,-0.9976858739849703,Double Support,229.32999999999998,42.70768096208106
5.910962225376495,-1.0744336483679453,25.002042219427747,5.910962225376495,-1.0744336483679453,0,1.6881150459406804,1.1218575600265444,7.4475336328160235,-1.0036247960269575,Double Support,229.32999999999998,42.70768096208106
5.898735812477069,-1.0765162230698537,25.004807042057532,5.898735812477069,-1.0765162230698537,0,1.741029538488037,1.122342804512252,7.433110652404189,-1.0069352673343077,Double Support,229.32999999999998,42.70768096208106
5.884568648827982,-1.076003564071553,25.008156426103348,5.884568648827982,-1.076003564071553,0,1.8124883325346048,1.1226339731926995,7.413794415935307,-1.004443074700671,Double Support,229.32999999999998,42.70768096208106
5.88442725987851,-1.0810874240437942,25.007970440990956,5.88442725987851,-1.0810874240437942,0,1.9345414925523898,1.122808734865146,7.4146912793445985,-1.0129265937859402,Double Support,229.32999999999998,42.70768096208106
5.868802353015872,-1.0874192658325028,25.01145201606632,5.868802353015872,-1.0874192658325028,0,2.007956044315386,1.1229135680224243,7.396794039253193,-1.0248923988375407,Double Support,229.32999999999998,42.70768096208106
5.864106226277896,-1.0865253566516606,25.012507679713213,5.864106226277896,-1.0865253566516606,0,1.972678120819669,1.1229764858298246,7.390999050423624,-1.023622611369535,Double Support,229.32999999999998,42.70768096208106
5.833261573181304,-1.0904436776220945,25.01954858909382,5.833261573181304,-1.0904436776220945,0,1.9518227282985352,1.123014224556239,7.352669431942031,-1.0322137674905796,Double Support,229.32999999999998,42.70768096208106
5.814705447323614,-1.0992385338396946,25.023345339301454,5.814705447323614,-1.0992385338396946,0,1.9392830980423117,1.1230368785759024,7.32696968457109,-1.0511967376624831,Double Support,229.32999999999998,42.70768096208106
5.7703042947828305,-1.0982388945575412,25.03368343829622,5.7703042947828305,-1.0982388945575412,0,2.011493343800062,1.123050467719029,7.271382209347253,-1.0475809128765958,Double Support,229.32999999999998,42.70768096208106
5.764408590329841,-1.0940390216753235,25.035329572252458,5.764408590329841,-1.0940390216753235,0,2.094284003554738,1.1230586288263662,7.2652268593583935,-1.0369762046273616,Double Support,229.32999999999998,42.70768096208106
5.733258420207404,-1.0860630816206873,25.04293361683521,5.733258420207404,-1.0860630816206873,0,2.2237154606474596,0.8849286507053723,7.2314007673874015,-1.0169126732932663,Double Support,229.32999999999998,42.70768096208106
5.77777003621464,-1.0907446504529772,25.032512397606787,5.77777003621464,-1.0907446504529772,0,2.3004721801946415,0.7422092215736666,7.287520122771317,-1.0260517597830516,Double Support,229.32999999999998,42.70768096208106
5.799573343904207,-1.0947218457547332,25.02715883748607,5.799573343904207,-1.0947218457547332,0,2.346553350353318,0.6566178836013636,7.31699317476868,-1.03384739810328,Double Support,229.32999999999998,42.70768096208106
5.793679659585319,-1.087427731752046,25.02894459481162,5.793679659585319,-1.087427731752046,0,2.334853840433229,0.644844233826396,7.310338754980356,-1.01841311654884,Double Support,229.32999999999998,42.70768096208106
