Time,Accel_x,Accel_y,Accel_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w,Gyro_x,Gyro_y,Gyro_z
1730090045.9148974,-2.2741010421059484,-0.02211394635376802,9.636774942363239,-0.0011393596205174364,0.11561149004081761,0.00013261238226837383,0.9932938475819495,-6.646409945160775e-07,0.022431886806177817,0.004764596982252782
1730090045.9229727,-2.281439861103413,-0.026675897109135812,9.64032094075974,-0.00137384136475651,0.11592856767109588,0.00016034875901079239,0.993256590235327,-3.987845967096465e-07,0.022398623374409354,0.006264278681047922
1730090045.9311998,-2.2858431525018914,-0.02965248772837211,9.64364564062772,-0.0015265789119398364,0.11610478819713461,0.00017845019752448044,0.9932357806030002,-0.0017029995166061521,0.022378665315348274,0.007589777761787038
1730090045.9388902,-2.296385992819494,-0.029044240439757642,9.630556990089522,-0.0014971745661445399,0.11677078556925896,0.00017603069672435763,0.9931577473488542,-0.0031502500172738493,0.02279238054137366,0.00923645733315457
1730090045.9470282,-2.29864155418779,-0.04232624152947958,9.63060466524512,-0.0021817875853735033,0.116879547437899,0.0002567668241803568,0.993143667987891,-0.004018600317674467,0.022189229554064827,0.011075845198899153
1730090045.9550254,-2.2990372103447054,-0.058435727827844,9.622014144361914,-0.0030148073222973494,0.11699772773399437,0.0003551664726051997,0.9931275429161495,-0.004539610497914839,0.021401648900217497,0.012605167979807933
1730090045.9632304,-2.302865906529089,-0.06905910027092516,9.623803016646447,-0.003562132132337557,0.11716269429537295,0.0004202460664436732,0.9931062569903406,-0.004852216606059062,0.020077720384985034,0.013097071586891171
1730090045.9709337,-2.2994170402553435,-0.06346211543599259,9.62176387785896,-0.003274196447783107,0.1170187219284889,0.00038579491820283317,0.9931242366985741,-0.004614090209483564,0.01970905333730759,0.012540833628217049
1730090045.9790142,-2.2827430903641437,-0.07566623532604867,9.622455755914595,-0.0039039314753823644,0.11619504932275941,0.00045671465813631497,0.9932186371809775,-0.004896904433000296,0.019913543170163153,0.012207090853012578
1730090045.9869385,-2.2772877035837205,-0.06431393431086357,9.608026832455007,-0.00332326427260024,0.11609679092522347,0.00038844923739592954,0.9932322689877878,-0.0046409029056483034,0.020461927131338525,0.012006845187889893
1730090045.9950142,-2.2804788159978884,-0.07402254515683064,9.618523091660505,-0.0038207224598877667,0.11613015739342897,0.0004467269813738336,0.9932265547490492,-0.002784541743388982,0.02121664756950578,0.011886697788816283
1730090046.0029278,-2.292688550585061,-0.07505930834409838,9.6370312756506,-0.0038666116483322553,0.11651157669430628,0.0004535977838181347,0.9931817034458591,-0.0016707250460333892,0.020392409648020037,0.011388919287910085
1730090046.0108876,-2.295225988017052,-0.07592078642247466,9.648615026376687,-0.003906297840193818,0.11650085114949174,0.00045821073552706505,0.9931828042014972,-0.0010024350276200335,0.018620796710742495,0.010664562125904335
1730090046.0189743,-2.2716093330446063,-0.06949448845504728,9.643115428179527,-0.0035781796175028456,0.11541365502512484,0.0004157517579272353,0.9933109845435327,-0.0006014610165720201,0.017983519009838002,0.010229947828700885
1730090046.027008,-2.269889188693951,-0.0812010204656065,9.63718204743506,-0.004183486290189365,0.11539658155866547,0.0004860111538110252,0.9933105713724144,-0.00036087660994321203,0.018452532512219372,0.009117799127454753
1730090046.034892,-2.277955068392152,-0.08223943552155139,9.625002893011816,-0.004242066608379088,0.11593084061970108,0.0004951294092016473,0.9932481059186409,-0.00021652596596592722,0.01915963067511022,0.009301890029631136
1730090046.0429244,-2.281118655048963,-0.06011756878363395,9.637327853971152,-0.003097047159825156,0.11594526641195872,0.00036152801547820147,0.9932507099383537,-0.00012991557957955634,0.020009579634306766,0.011115104816785093
1730090046.0512516,-2.293072454015706,-0.03966184376041475,9.646159351542847,-0.002041264990188461,0.11642755356667941,0.00023928734635783873,0.9931970603809114,-7.79493477477338e-05,0.020945239071286724,0.012203033689077467
1730090046.0589452,-2.2880343049289547,-0.03600753472304572,9.639487241785083,-0.00185451281606595,0.1162594191141385,0.0002170769884052561,0.9932171268796361,-4.676960864864028e-05,0.021080944672012665,0.012430100950990858
1730090046.0668948,-2.283814314646826,-0.0386033526209368,9.645539622903081,-0.0019870246163996436,0.11598353418326622,0.0002320285339212296,0.9932491216680196,-2.806176518918417e-05,0.020310987909524167,0.011714961185214832
1730090046.0748942,-2.2808034801455173,-0.036330120703421453,9.64198844659341,-0.0018707291382369824,0.11587782054720276,0.00021824662896660047,0.9932616893075714,-1.6837059113510502e-05,0.019423323790569037,0.010434497202825152
1730090046.0829017,-2.285461323927154,-0.032571979892755995,9.641294261803703,-0.0016772871428495488,0.11611321059965055,0.00019608177678253537,0.9932345496326729,-1.0102235468106301e-05,0.01846503525773393,0.009240528751929312
1730090046.0910058,-2.2904108116902764,-0.031753616402450474,9.643271952590034,-0.0016347668150723225,0.1163316972051846,0.00019147549768973857,0.9932090550835485,-6.06134128086378e-06,0.01789006213803286,0.008098457619929778
1730090046.0990074,-2.2943381850122124,-0.023840573161782782,9.638712483077457,-0.001227926558550213,0.11657635279955492,0.00014413002768399314,0.9931809630630541,-3.636804768518268e-06,0.018822148450598316,0.006987524879268025
1730090046.1072843,-2.3108203988002964,-0.025796511865819667,9.630470137551553,-0.0013296572624009614,0.11747590495657412,0.00015729196368797688,0.9930748305266007,-2.1820828611109607e-06,0.020658470422523684,0.006746655296333005
1730090046.1158614,-2.302274374289943,-0.030561377578476177,9.634383276378587,-0.0015747066140448342,0.11701336178049951,0.00018553652231019494,0.9931290747129018,-1.3092497166665764e-06,0.021334573544216875,0.005750753423647928
1730090046.1229897,-2.3079206670544345,-0.02528001136153883,9.630745655524416,-0.0013030209735805155,0.11733132745571931,0.00015394866429495427,0.993091958498119,-7.855498299999459e-07,0.020037475171384662,0.005153212300036883
1730090046.1310244,-2.3077171402228953,-0.029533216777860794,9.63383032666426,-0.0015217660454451601,0.11728519695574506,0.00017972122944008372,0.9930970921835562,-4.7132989799996747e-07,0.018833526086223303,0.005220377687332288
1730090046.139007,-2.3236361752470183,-0.0332822408577321,9.63592054951418,-0.0017144091855504121,0.11803611260618714,0.0002037871154825606,0.9930078022819234,-2.827979387999805e-07,0.017259776512202424,0.005686366981171562
1730090046.146999,-2.3228925291228206,-0.05133338626268614,9.639568884884289,-0.0026432552063293353,0.11795591670141459,0.000313980662692406,0.9930152649044155,-1.6967876327998828e-07,0.015464146644865834,0.006391650618937159
1730090046.1550245,-2.3186156187920517,-0.056896829853314804,9.638406003782135,-0.0029301452136575165,0.11776085295624733,0.0003474756642092498,0.9930376000034977,-0.0017028620531060943,0.014386768724463879,0.007240510863058548
