Time,Accel_x,Accel_y,Accel_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w,Gyro_x,Gyro_y,Gyro_z
1729576386.2997386,-1.0462656059976259,-0.013975853042890172,9.813505796582136,-0.0007110275363596166,0.053081795891154575,3.7795914054606825e-05,0.9985899138066042,0.0005130491171954667,-0.024688582886268684,0.013621398360979715
1729576386.3077292,-1.0383649483153723,-0.03136984776323411,9.806214494794986,-0.0015971678804577879,0.052722882106605584,8.432468218395349e-05,0.998607900853224,0.0041390400234755645,-0.025881091329774033,0.008172839016587828
1729576386.3157506,-1.039610057856411,-0.028638135464581087,9.775742915626992,-0.0014626128093227376,0.052948786201163806,7.755244454710119e-05,0.9985961550042198,0.00801739481309175,-0.02915073676464943,0.00320094316410457
1729576386.3237553,-1.044906106735331,-0.014549259452576777,9.795527774522679,-0.000741557141678464,0.05310987331826925,3.943967895734932e-05,0.9985883986376143,0.011621477871247555,-0.03111252402557467,-0.00020788440884741619
1729576386.3317466,-1.033957946267761,-0.01136317749771794,9.815299555338607,-0.0005780210534238064,0.05245306297660436,3.0360774738887153e-05,0.9986232228194264,0.015912378013451196,-0.03228959638212981,-0.003104561075542671
1729576386.339752,-1.0113478988641722,-0.02142253662558389,9.810882052539103,-0.0010902746795447297,0.05133800606205178,5.6046468059708185e-05,0.998680738421188,0.018912608160235413,-0.03384721991898696,-0.005268257137021856
1729576386.3477516,-0.9805436184688939,0.004863570309805916,9.80440082820315,0.0002477095633065634,0.049818915549722446,-1.2355965006751179e-05,0.9987582360815614,0.020287056186843913,-0.03563317416402531,-0.0052894045895232715
1729576386.3557413,-0.9448227982786019,0.007706545506196049,9.808652379246107,0.0003923732185520358,0.047996120140883676,-1.885412255320926e-05,0.998847444877946,0.01855758463403682,-0.03713043677251035,-0.0031736427537139627
1729576386.363753,-0.9336853733030986,-0.013332585147454246,9.79779578057501,-0.0006795880864437026,0.047486353958904944,3.230761455217406e-05,0.9988716550708305,0.015391451395042409,-0.037603104276139346,-0.0019041856522283775
1729576386.3717277,-0.9109617671947499,-0.019491719057222547,9.77643777107938,-0.0009957520553938789,0.046438696408298896,4.6291392271802146e-05,0.9989206444011701,0.009234870837025445,-0.03873808490124081,-0.0011425113913370265
1729576386.3797376,-0.881047032240678,-0.02845444305542728,9.779903536671066,-0.00145320929955769,0.04490713976562652,6.532544487171305e-05,0.9989901064141669,0.005540922502215267,-0.03899338321483965,-0.0006855068348022159
1729576386.3877273,-0.8599857291100318,-0.04316946392895949,9.812868197442091,-0.002197434368794263,0.04369317291011068,9.610489296412029e-05,0.9990425760132006,0.00332455350132916,-0.036166731772764735,-0.0004113041008813295
1729576386.3957417,-0.855010392544144,-0.04553413197065694,9.826661489754317,-0.0023145794542794667,0.04338113452045115,0.00010050396753139641,0.9990559092406295,0.001994732100797496,-0.0319166005387476,-0.0002467824605287977
1729576386.4037101,-0.8474762074503145,-0.04791061345973792,9.826078918999073,-0.002435563854558031,0.04300346939085992,0.00010483498791686997,0.9990719486897253,0.0011968392604784976,-0.028940831736875283,0.002406070892454911
1729576386.4117136,-0.8534901836987042,-0.05053360318326463,9.816631410237333,-0.002571334836963376,0.04334829805466596,0.00011156823060705494,0.9990567055204874,0.0007181035562870985,-0.02545261020990377,0.005274853088631231
1729576386.4197133,-0.8530284266254725,-0.0506708760212869,9.809526383984196,-0.002580186159712611,0.043356176214362836,0.00011197266984680829,0.9990563407964396,0.002985002502544449,-0.02293398723225883,0.0069961224063370235
1729576386.4277112,-0.8623281790221586,-0.05961178586667839,9.81651611603505,-0.003033228322941508,0.043794837275505476,0.00013296793090687627,0.9990359323234987,0.00477083193176089,-0.020997123384209834,0.008880264119884561
1729576386.4357228,-0.8796396185949359,-0.05276590330711641,9.833159803898372,-0.002680254065922287,0.04459389249577947,0.00011964241326891582,0.9990015949316147,0.0045652594049046605,-0.01813224482953231,0.009159369025089022
1729576386.4437175,-0.8720699698874304,-0.05560155858583234,9.828780806655429,-0.002825593971153744,0.04423189565031288,0.00012510431932004945,0.999017287025004,0.0027391556429427963,-0.015987627635263763,0.009326831968211697
1729576386.4517362,-0.88596353344613,-0.0505991871046244,9.826153408309661,-0.0025719880638867287,0.044944450994540454,0.00011571390572718934,0.9989861699805912,0.0016434933857656776,-0.01299809707285451,0.009427309734085303
1729576386.4597447,-0.887835327098928,-0.04735834404988402,9.828647112124468,-0.002406636837099578,0.04502756427666749,0.00010847533163202269,0.998982840086629,0.0009860960314594066,-0.010352998612484895,0.009487596393609465
1729576386.4677093,-0.8911131847847474,-0.051878182699461664,9.808834939637963,-0.002641612535322636,0.04528337672854119,0.00011974439067410052,0.998970681920423,0.000591657618875644,-0.00961731965918719,0.009949458450785997
1729576386.4757125,-0.9043326471989734,-0.047407480908739495,9.8067638629527,-0.002414402701033172,0.04596070129124636,0.00011108535574971754,0.9989403246723288,0.0003549945713253864,-0.010452982471594662,0.008523815439243788
1729576386.4837098,-0.9038846188369621,-0.020064782734696824,9.80288759511537,-0.0010222854884100062,0.0459566732918307,4.7030555744694156e-05,0.9989429097303084,0.00021299674279523184,-0.011380070220501175,0.005114289263546273
1729576386.4917102,-0.8875746506967086,0.004720541980275656,9.809180960389536,0.00024036382210954613,0.0451038552741997,-1.0852379791504204e-05,0.9989822742906217,0.00012779804567713909,-0.013213393054231179,0.0030685735581277634
1729576386.4997106,-0.8861683756231032,0.006663047844415394,9.827561609680988,0.0003386415612970059,0.04494910544731477,-1.5237036529199623e-05,0.9989892206671761,7.667882740628345e-05,-0.014313386754469179,0.0018411441348766579
1729576386.5077257,-0.887239971907065,0.010941013521102362,9.844814923572264,0.0005550900844532977,0.04492471679215266,-2.4962471424883515e-05,0.9989902207094011,0.0017487675422918963,-0.014973382974611982,0.0011046864809259947
1729576386.5157342,-0.8660956945700202,0.027633582722036417,9.821169248332813,0.0014054185783072748,0.043965143616237864,-6.184929510770648e-05,0.9990320751207581,0.004029090955609359,-0.014943690645235631,-0.0010399483572925295
1729576386.523718,-0.8500572458435747,0.024241594945721846,9.802432860034843,0.001235303457314831,0.04323765277366967,-5.346165938294456e-05,0.9990640502739766,0.0053972850035998365,-0.014074495124685758,-0.002326729260223644
1729576386.5317416,-0.8449831597620041,0.026276545102198734,9.816090724321688,0.0013371558730211142,0.042921494893185724,-5.7445719690956484e-05,0.9990775515395662,0.00536682130947006,-0.01270159768943177,-0.0013960375561341864
1729576386.5397344,-0.8120111873611088,0.026060994199991114,9.831228627708246,0.001324245367963143,0.041192177956331975,-5.4594936733636154e-05,0.9991503629928842,0.003220092785682036,-0.012303549289741408,-0.0008376225336805118
1729576386.5477169,-0.782411777113931,0.042451655113744664,9.849888176380809,0.0021531556391116945,0.03962273238390491,-8.538115691981566e-05,0.9992123876880656,0.0019320556714092214,-0.007382129573844844,-0.0005025735202083071
1729576386.5557141,-0.8314503572839836,0.02618925356629367,9.828762183172236,0.0013310392235048906,0.04218362971620472,-5.6198139052340876e-05,0.9991089863274781,0.0011592334028455327,-0.0014494473140726854,-0.0003015441121249842
1729576386.5637443,-0.8414804719387495,0.007094426163213702,9.807467461270528,0.0003613403996922227,0.04278210369937308,-1.547307019381202e-05,0.9990843612011729,-0.0010072202041408068,0.0008330918574045151,0.0015218337785731359
1729576386.5717194,-0.9159727082120779,0.23936725872527195,9.939539828568957,0.012025337708368654,0.045914721828337474,-0.0005527630955448304,0.9988728267529287,-0.004435542675642769,0.000499855114442709,0.0026158605129920076
1729576386.5797124,-1.0324940997807623,0.2923002783308663,10.324762221115982,0.014132789845285794,0.04978976974013311,-0.000704612903538288,0.9986594747966243,-0.035013770276500066,0.0002999130686656254,-0.0018360041839010483
1729576386.5877075,-1.134968077300098,0.21512391455711355,10.317672591458651,0.010407063636416138,0.05473875778594432,-0.0005705562025700415,0.9984463109692674,-0.21937983080720677,-0.03855784775184551,-0.030899906812682846
1729576386.595736,-0.7671721061456838,0.5547634039100494,9.694757104679878,0.02855336588475367,0.0393935394263654,-0.0011261525329409091,0.9988150910596952,-0.5368848369961781,-0.11210393149667192,-0.0857989737986107
1729576386.603728,-0.6334040437167071,0.6644549722776703,9.450055282095036,0.035070838351203726,0.033354272913474654,-0.0011711355976921174,0.9988273911027715,-0.8112487828175812,-0.14133242959239667,-0.12171824442040163
1729576386.6117194,-0.8291946576753368,1.018771213347071,10.014551501776554,0.0506239603943835,0.04102981040010977,-0.0020815200240795477,0.9978724550597177,-1.0844181159832411,-0.04776442240824125,-0.10325494101604522
1729576386.6197095,-1.1781883265876238,1.2031093783988676,10.340799384952652,0.05778462910321673,0.05622229512200221,-0.003259412216887731,0.9967393673386331,-1.3006795934424669,0.06201332964646799,-0.0670612453471715
1729576386.6277392,-1.0533539761771835,1.2038184212287737,10.425935998159089,0.057371008395186864,0.04991174272111454,-0.00287181422351422,0.9971003650672917,-1.5104662114728644,0.17683433794742714,-0.02746604536444195
1729576386.635743,-0.8436598124641227,1.4625782060575767,10.431049294207952,0.06953875214466948,0.03985526088507423,-0.002780441168159688,0.9967789069181066,-1.5988774568824442,0.24870677335823688,0.010764536714904852
1729576386.643742,-0.8097806579862862,1.3468104490251709,10.571783867296254,0.063267338328715,0.03783407673722371,-0.002400198697871715,0.9972763235856211,-1.6076524377361405,0.2918302346047227,0.06605533063362735
1729576386.6517212,-0.910839189469506,0.8236485802061182,10.559977704410956,0.03887274992545797,0.042845227469084105,-0.0016683082287370001,0.9983238014512171,-1.5162857822964773,0.32919794301208904,0.16308331620416558
1729576386.6597283,-0.8522430656836568,0.948129782889296,10.26151966463876,0.046010459830140064,0.04120069213520729,-0.0018992920699383473,0.9980891409305243,-1.4197481630094002,0.35459839848674307,0.22044872742356447
1729576386.6677077,-0.8778981135801158,0.5514001976144369,9.194674865189507,0.02990926412757321,0.047471198881171496,-0.001422070224979123,0.9984237071065603,-1.3447979889786728,0.34983123888282,0.2186843189309311
