Time,CoM_x,CoM_y,CoM_z
1729143973.267782,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.275798,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.283867,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.292767,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.299851,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.30782,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.316007,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.324572,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.332541,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.339872,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.348189,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.356938,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.364165,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.372172,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.381348,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.388119,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.396173,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.404117,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.412127,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.419857,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.428018,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.435868,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.445209,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.45184,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.460086,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.468164,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.476668,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.484155,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.492145,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.503433,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.507952,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.515773,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.523905,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.531901,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.539925,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.547968,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.555977,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.563932,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.572038,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.580015,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.58794,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.596006,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.603744,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.611976,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.619774,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.627756,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.635934,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.643789,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.651836,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.659825,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.667661,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.675927,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.684022,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.69202,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.699995,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.708112,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.71616,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.723954,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.731915,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.739867,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.747895,0.085277868053298525,1.0018524536886577,25.999090022749428
1729143973.755843,0.085277868053298525,1.0018524536886577,25.999090022749428
