Time,CoM_x,CoM_y,CoM_z
1729144103.14978,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.158056,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.165779,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.174033,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.181959,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.189829,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.197891,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.20583,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.214701,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.221861,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.232426,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.241519,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.246736,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.254198,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.262155,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.269961,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.278044,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.286027,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.294537,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.30219,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.310677,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.31816,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.325973,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.333918,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.341943,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.349832,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.357834,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.365807,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.374099,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.382441,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.391508,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.39815,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.406166,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.41421,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.42232,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.430051,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.437823,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.445867,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.453959,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.461814,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.469787,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.478178,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.486155,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.493954,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.501963,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.509794,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.518121,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.52588,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.533776,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.541782,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.550022,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.557816,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.565833,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.57398,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.582353,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.590814,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.598071,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.606287,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.614384,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.621843,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.630566,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.637818,0.085277868053298525,1.0018524536886577,25.999090022749428
1729144103.645878,0.085277868053298525,1.0018524536886577,25.999090022749428
