Denoised_Gyro_x,Denoised_Gyro_y,Denoised_Gyro_z
-2.261942942075102e-16,0.0034014393143932103,0.0016092543324883607
-2.6997753374289005e-16,0.00497258070927606,0.0023507362254839245
5.7880850664857e-17,0.00611049855146114,0.002870604925946451
-8.508000343796966e-17,0.007093593555470099,0.003310145182194483
2.395074050915747e-16,0.007988820685491822,0.003704757811721579
-1.6580491949449562e-17,0.008814995653932574,0.0041286857378745375
1.0068105663756417e-16,0.009579788414389223,0.004588406399559732
2.066460833002762e-17,0.010288164748195822,0.005023025341347236
1.912071007798731e-17,0.010944297579300254,0.005430873561763009
-4.38884651085322e-16,0.011583507065602303,0.0057802681793825495
-5.93953197797882e-16,0.012194389934464821,0.006055329804533432
-8.562736206069704e-16,0.012771446625738089,0.0062809488765277165
-7.286160817257296e-16,0.013312622611893352,0.006472417665310212
-9.007066175262174e-16,0.013786325085700993,0.006607729776391426
-8.668278026119772e-16,0.014240026951915548,0.006739349065953973
-6.432572735728893e-16,0.014669181890909922,0.006896532866937499
-0.00012605466468295235,0.015040477259745848,0.0070632653547950995
-0.00019235568671757358,0.015337118473618497,0.007230365667588861
-0.00022349535090776635,0.015615012738682314,0.007392722189485177
-0.00023417788641795032,0.015905776237308586,0.007516121803729031
-0.0002331784750424197,0.01616356594484008,0.007582709896090114
-0.00022571837587946007,0.01642691603800974,0.0077103037184321765
-0.00021488974060518613,0.016717070767722306,0.00786801295279385
-0.00020251026232524249,0.017013525661647908,0.008006270048222085
-0.00018963574236116756,0.017273188573531415,0.008098112167458156
-0.00017686742426926912,0.017504721416789496,0.00816144733608681
-0.00016453620345833472,0.017713769579788922,0.008238582744499533
-0.00015281297628450902,0.017904135352813818,0.008352614865723064
-0.00014177468591681459,0.018015457108453627,0.008483769444181695
-0.0001314437983737227,0.01804805330368665,0.008589039561056838
-0.00012181184787536496,0.018035945742501492,0.00864529782269184
-0.00011285343417319116,0.018030873761602458,0.008767201055865068
-0.00010453450067475168,0.018029860814839194,0.008921965690088048
-9.681718995592823e-05,0.018031132990564993,0.009058891003141709
-8.96626539467666e-05,0.018033637068292738,0.009150336829434265
