Denoised_Gyro_x,Denoised_Gyro_y,Denoised_Gyro_z
-1.1552152730001954e-07,0.0038988955623442704,0.0008281365803498924
-1.4409192031224964e-07,0.005764809432773856,0.0013764350769744122
-0.00013779468453821268,0.007107793149860396,0.001878691633992828
-0.00036592614973743364,0.00829557770015278,0.002435890889796436
-0.0006378769404912555,0.00932999507066436,0.0030791572471037167
-0.0009271308790253841,0.010224923789765777,0.0037853654190359606
-0.0012178059502995914,0.010954579790102056,0.00447495057519747
-0.0014692535708277711,0.011602726816214779,0.005072117050782559
-0.001723006731281455,0.01221798665467699,0.005600327835623957
-0.0019390185955109266,0.012828285597662942,0.0060746023381359985
-0.0020016124225013076,0.01344927353787012,0.006504870034537344
-0.001977116953265887,0.013963271318021669,0.006866434381621597
-0.001904961631472713,0.014308066101457493,0.007147608293222589
-0.0018084639967265426,0.014580158425945395,0.0073757926694001386
-0.0017012996769330052,0.01486682874286777,0.007504752716204996
-0.0015913824687402358,0.015184623165162656,0.007637794077842511
-0.00148319065541413,0.015541812776154355,0.007895218010697409
-0.0013791611995784777,0.015941826278506595,0.0082141238942756
-0.0012805247793424037,0.01632227317186403,0.008526231001151982
-0.0011878054398979296,0.016617556139527936,0.008762291430076488
-0.0011011191157913566,0.0168252660042493,0.00888608415921248
-0.0010203515695062376,0.016946657470748208,0.0089123235516215
-0.0009452640667990096,0.017016497343535334,0.00885207337997578
-0.0008755557746169147,0.017150168977764314,0.008714041595090052
-0.0008109002671311153,0.017409887140179055,0.008568396768863111
-0.0007509665656915423,0.01770043011573595,0.008359807751219604
-0.0006954309630684912,0.01787344063290255,0.008122424763668082
-0.000643983377471465,0.01794451537765436,0.00790758737133561
-0.0005963304792546628,0.017893824431431785,0.007743151308148125
-0.0005521969319966199,0.017713956349990408,0.0076431002489582515
-0.0006373802138538975,0.01746764597167303,0.007613296716633733
-0.0008234008614371225,0.01725474246944658,0.007654917666146166
-0.0010284228783563798,0.017066703698895024,0.0077034746500438955
