com_x,com_y,com_z,proj_com_x,proj_com_y,proj_com_z,moment_x,moment_y,zmp_x,zmp_y,support_phase,area,perimeter
2.5703641523843173,-0.928761413463737,24.766994993389474,2.5703641523843173,-0.928761413463737,0,0.8040748827334999,1.4345232083402528,3.3107947867791183,-0.883079041593341,Double Support,229.32999999999998,42.70768096208106
2.5500537870250324,-0.9373902137075822,24.766100886028408,2.5500537870250324,-0.9373902137075822,0,0.8844990363921995,1.6217611915103083,3.281028170089276,-0.9142045893778012,Double Support,229.32999999999998,42.70768096208106
2.5877828787445636,-0.9506099592275302,24.759599844059863,2.5877828787445636,-0.9506099592275302,0,1.0343927354658737,1.732836502510396,3.3320586872341535,-0.9624039216832182,Double Support,229.32999999999998,42.70768096208106
2.6605837281968077,-0.9608976802854382,24.748644753942298,2.6605837281968077,-0.9608976802854382,0,1.2149921255411396,1.7686747795390332,3.4276375593153445,-0.9953760974417928,Double Support,229.32999999999998,42.70768096208106
2.6593005502511105,-0.9679098483151266,24.74595307345537,2.6593005502511105,-0.9679098483151266,0,1.3909227959496506,1.7662920764847467,3.4224348860203024,-1.0173364915687864,Double Support,229.32999999999998,42.70768096208106
2.7203642518286584,-0.9724732383504212,24.736305451664144,2.7203642518286584,-0.9724732383504212,0,1.5571248212138737,1.7269078013043748,3.5022564559787064,-1.0282719428153597,Double Support,229.32999999999998,42.70768096208106
2.752153816211982,-0.9752195259433459,24.729789766457383,2.752153816211982,-0.9752195259433459,0,1.721418940327931,1.6684174536759624,3.547454006593889,-1.0334128287600313,Double Support,229.32999999999998,42.70768096208106
2.763160000952395,-0.9757619709756344,24.727001962080095,2.763160000952395,-0.9757619709756344,0,1.8692999717982306,1.606407985479154,3.5643025793747887,-1.0321847634257617,Double Support,229.32999999999998,42.70768096208106
2.78055847914533,-0.975028827960322,24.721696657158063,2.78055847914533,-0.975028827960322,0,1.9875210832342871,1.554804438258182,3.58416768481418,-1.0256650282365707,Double Support,229.32999999999998,42.70768096208106
2.835645112159278,-0.9676781740151846,24.714311098827746,2.835645112159278,-0.9676781740151846,0,2.088346676871927,1.5105063523997562,3.653085080198729,-0.9950899967667235,Double Support,229.32999999999998,42.70768096208106
2.8208042395747026,-0.9622239011327889,24.714392853300012,2.8208042395747026,-0.9622239011327889,0,2.1770052370392836,1.5062985107600593,3.636122744561951,-0.9749125908045916,Double Support,229.32999999999998,42.70768096208106
2.8753277159107493,-0.9621535646949757,24.70715275684626,2.8753277159107493,-0.9621535646949757,0,2.2476157767681064,1.534883707131333,3.7059385300128205,-0.9718070230799916,Double Support,229.32999999999998,42.70768096208106
2.883010154445501,-0.9603826332473856,24.704682875018854,2.883010154445501,-0.9603826332473856,0,2.290692666136625,1.5863141262044604,3.7155638898940793,-0.9655508620690767,Double Support,229.32999999999998,42.70768096208106
2.8712646333796834,-0.9579736956207082,24.70451799758149,2.8712646333796834,-0.9579736956207082,0,2.3038994854545725,1.6435967042108603,3.7000296113819777,-0.9566667702572565,Double Support,229.32999999999998,42.70768096208106
2.851911364309291,-0.9602322468967972,24.704948502378425,2.851911364309291,-0.9602322468967972,0,2.294763050922202,1.6997667479009326,3.6714039462220436,-0.9642491637082071,Double Support,229.32999999999998,42.70768096208106
2.865932543649349,-0.9568262350126395,24.701724565441733,2.865932543649349,-0.9568262350126395,0,2.273224758847159,1.7482283066741808,3.6870169878508188,-0.9530855414396862,Double Support,229.32999999999998,42.70768096208106
2.8509262075654536,-0.95464407794552,24.701858331532964,2.8509262075654536,-0.95464407794552,0,2.2484381548270798,1.7911197354284143,3.6677841051063993,-0.9454506756151735,Double Support,229.32999999999998,42.70768096208106
2.7774332578954866,-0.9560660766066496,24.708595255636464,2.7774332578954866,-0.9560660766066496,0,2.2202157489112575,1.8404401660514809,3.5743161962394843,-0.9523728772382939,Double Support,229.32999999999998,42.70768096208106
2.7713393472219083,-0.9631361954017273,24.707514677035235,2.7713393472219083,-0.9631361954017273,0,2.1822328711098358,1.9101151033036443,3.5652565778991354,-0.9787563125040255,Double Support,229.32999999999998,42.70768096208106
2.7666113367609397,-0.9661697913974207,24.706303779835878,2.7666113367609397,-0.9661697913974207,0,2.1428792389805396,1.9971310546648668,3.556321451271956,-0.9905614614681203,Double Support,229.32999999999998,42.70768096208106
2.7758934029207603,-0.9648382829420917,24.704358183658798,2.7758934029207603,-0.9648382829420917,0,2.095919516984414,2.0911691054218675,3.564945304870577,-0.9905891248068882,Double Support,229.32999999999998,42.70768096208106
2.7204239440907263,-0.9698826370944957,24.70918763362176,2.7204239440907263,-0.9698826370944957,0,2.041212550849413,2.186646129520054,3.491449271839005,-1.0087017150137576,Double Support,229.32999999999998,42.70768096208106
2.7015160713768105,-0.9691976873308815,24.710059495170956,2.7015160713768105,-0.9691976873308815,0,1.9700942402961865,2.271797081345363,3.4629891797162378,-1.0080422817657961,Double Support,229.32999999999998,42.70768096208106
2.694518573110447,-0.9703851084513995,24.709781817265686,2.694518573110447,-0.9703851084513995,0,1.892032422572807,2.332779749971396,3.4537280844589384,-1.0132043627414797,Double Support,229.32999999999998,42.70768096208106
2.71502767857032,-0.9701334264757108,24.707061497582036,2.71502767857032,-0.9701334264757108,0,1.8123473973621769,2.3677955578922694,3.4825525761745832,-1.0167634310012252,Double Support,229.32999999999998,42.70768096208106
2.678821150318421,-0.9724248263671597,24.710427251707326,2.678821150318421,-0.9724248263671597,0,1.745088702793622,2.36117008094213,3.434606563286041,-1.0246066520915367,Double Support,229.32999999999998,42.70768096208106
