com_x,com_y,com_z,proj_com_x,proj_com_y,proj_com_z,moment_x,moment_y,zmp_x,zmp_y,support_phase,area,perimeter
0.387535979155,-1.02239224875,25.921598413,0.387535979155,-1.02239224875,0,0.6037074,0.9282001275,0.531007153287,-1.42381882418,Double Support,229.33,42.7076809621
0.361113645366,-1.0216339055,25.9220792029,0.361113645366,-1.0216339055,0,0.6037074,0.9282001275,0.496534885237,-1.43466767812,Double Support,229.33,42.7076809621
0.359175435564,-1.02186248138,25.9218976214,0.359175435564,-1.02186248138,0,0.6037074,0.9282001275,0.494090628553,-1.44120631387,Double Support,229.33,42.7076809621
0.387288972442,-1.02347611284,25.9214576022,0.387288972442,-1.02347611284,0,0.6037074,0.9282001275,0.531710665335,-1.44638268679,Double Support,229.33,42.7076809621
0.348245648495,-1.02128952402,25.9223915519,0.348245648495,-1.02128952402,0,0.6037074,0.9282001275,0.479642922077,-1.44064278348,Double Support,229.33,42.7076809621
0.398452697172,-1.02433229421,25.9215463339,0.398452697172,-1.02433229421,0,0.6037074,0.9282001275,0.546611900121,-1.45205861711,Double Support,229.33,42.7076809621
0.375359502353,-1.02281105957,25.9217715484,0.375359502353,-1.02281105957,0,0.6037074,0.9282001275,0.515742786061,-1.44459215251,Double Support,229.33,42.7076809621
0.3459434409,-1.02154704488,25.9223837505,0.3459434409,-1.02154704488,0,0.6037074,0.9282001275,0.477018641251,-1.44915307451,Double Support,229.33,42.7076809621
0.371990990696,-1.02263150519,25.9218596287,0.371990990696,-1.02263150519,0,0.6037074,0.9282001275,0.511555436178,-1.44508209871,Double Support,229.33,42.7076809621
0.363164039471,-1.02253625094,25.9220383988,0.363164039471,-1.02253625094,0,0.6037074,0.9282001275,0.499976217278,-1.45191272845,Double Support,229.33,42.7076809621
0.326023859436,-1.01962140395,25.9225646296,0.326023859436,-1.01962140395,0,0.6037074,0.9282001275,0.460513278534,-1.44487148196,Double Support,229.33,42.7076809621
0.361578363835,-1.02324476939,25.9221727463,0.361578363835,-1.02324476939,0,0.6037074,0.9282001275,0.498357269707,-1.46819794993,Double Support,229.33,42.7076809621
0.371068283404,-1.02265169447,25.9219518114,0.371068283404,-1.02265169447,0,0.6037074,0.9282001275,0.510236985399,-1.4460643792,Double Support,229.33,42.7076809621
