timestamp,log_level,message
2024-10-17 12:59:22,INFO,"Calculated Dynamic CoM: x=0.0519386698437, y=-1.00345298281, z=26.1991494937"
2024-10-17 12:59:22,INFO,"Projected CoM on the ground: x=0.0519386698437, y=-1.00345298281"
2024-10-17 12:59:22,INFO,"Calculated Dynamic ZMP: x=-28.4111722637, y=113.286259776"
2024-10-17 12:59:22,INFO,"Calculated Dynamic CoM: x=0.0197120915969, y=-1.00270292022, z=26.1998407907"
2024-10-17 12:59:22,INFO,"Projected CoM on the ground: x=0.0197120915969, y=-1.00270292022"
2024-10-17 12:59:22,INFO,"Calculated Dynamic ZMP: x=-17.2640429447, y=88.7732059242"
2024-10-17 12:59:22,INFO,"Calculated Dynamic CoM: x=0.0156479034797, y=-1.00265981855, z=26.1994082239"
2024-10-17 12:59:22,INFO,"Projected CoM on the ground: x=0.0156479034797, y=-1.00265981855"
2024-10-17 12:59:22,INFO,"Calculated Dynamic ZMP: x=-33.4532690097, y=186.394742831"
2024-10-17 12:59:22,INFO,"Calculated Dynamic CoM: x=0.0172465883958, y=-1.00253275103, z=26.1996680668"
2024-10-17 12:59:22,INFO,"Projected CoM on the ground: x=0.0172465883958, y=-1.00253275103"
2024-10-17 12:59:22,INFO,"Calculated Dynamic ZMP: x=-34.896765254, y=151.338060092"
2024-10-17 12:59:22,INFO,"Calculated Dynamic CoM: x=0.0201332306981, y=-1.00262512879, z=26.199306734"
2024-10-17 12:59:22,INFO,"Projected CoM on the ground: x=0.0201332306981, y=-1.00262512879"
2024-10-17 12:59:22,INFO,"Calculated Dynamic ZMP: x=-19.5261996498, y=93.976015903"
2024-10-17 12:59:22,INFO,"Calculated Dynamic CoM: x=-0.00605637378369, y=-1.00201489336, z=26.1992961966"
2024-10-17 12:59:22,INFO,"Projected CoM on the ground: x=-0.00605637378369, y=-1.00201489336"
2024-10-17 12:59:22,INFO,"Calculated Dynamic ZMP: x=-42.7030093127, y=225.449235448"
2024-10-17 12:59:22,INFO,"Calculated Dynamic CoM: x=0.0324214248908, y=-1.00294194181, z=26.1997067992"
2024-10-17 12:59:22,INFO,"Projected CoM on the ground: x=0.0324214248908, y=-1.00294194181"
2024-10-17 12:59:22,INFO,"Calculated Dynamic ZMP: x=-21.149649251, y=94.2368988518"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.0438542906081, y=-1.00322143312, z=26.1996286349"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.0438542906081, y=-1.00322143312"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-29.2956816896, y=113.482789277"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.00531992383677, y=-1.00236632876, z=26.1991727383"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.00531992383677, y=-1.00236632876"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-25.7559199735, y=154.52794093"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.0350476226429, y=-1.00308320255, z=26.1997513525"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.0350476226429, y=-1.00308320255"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-17.6426824018, y=79.8714920627"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.0161359426795, y=-1.0025002801, z=26.1996584915"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.0161359426795, y=-1.0025002801"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-19.5278313803, y=94.5942418954"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.044218207031, y=-1.00336326137, z=26.1999775856"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.044218207031, y=-1.00336326137"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-23.9683480855, y=105.187274814"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.0929218893257, y=-1.00460707546, z=26.1994699536"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.0929218893257, y=-1.00460707546"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-32.903143991, y=108.987552378"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.000401738869627, y=-1.00218398936, z=26.1992101434"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.000401738869627, y=-1.00218398936"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-26.2732234719, y=96.779893249"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.0113050817243, y=-1.0024491214, z=26.1990978782"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.0113050817243, y=-1.0024491214"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-20.1415264267, y=107.57901951"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.0203433377604, y=-1.00263113195, z=26.1996207314"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.0203433377604, y=-1.00263113195"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-21.2647390101, y=102.333767624"
2024-10-17 12:59:23,INFO,"Calculated Dynamic CoM: x=0.0435666412448, y=-1.00319345732, z=26.1997114464"
2024-10-17 12:59:23,INFO,"Projected CoM on the ground: x=0.0435666412448, y=-1.00319345732"
2024-10-17 12:59:23,INFO,"Calculated Dynamic ZMP: x=-31.1802693992, y=127.823543372"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=0.0515065122824, y=-1.00341504766, z=26.1991517997"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=0.0515065122824, y=-1.00341504766"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-34.6638494856, y=112.040189374"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=-0.0315029120605, y=-1.00137591813, z=26.1999213681"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=-0.0315029120605, y=-1.00137591813"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-12.1325136533, y=100.400626704"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=0.0185109489422, y=-1.00269692139, z=26.1999112519"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=0.0185109489422, y=-1.00269692139"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-19.9391399884, y=125.112614134"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=-0.00104411934108, y=-1.00215230346, z=26.1997815032"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=-0.00104411934108, y=-1.00215230346"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-19.6565940575, y=118.693740955"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=0.0810781556739, y=-1.00424510123, z=26.1997738821"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=0.0810781556739, y=-1.00424510123"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-22.7753015818, y=78.2236984467"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=-0.0118849148609, y=-1.00186628762, z=26.1997144973"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=-0.0118849148609, y=-1.00186628762"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-24.7055287833, y=162.48054137"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=0.0176920126622, y=-1.0026456167, z=26.1992045062"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=0.0176920126622, y=-1.0026456167"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-22.1398850969, y=107.437420821"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=-0.0385782927151, y=-1.00119544288, z=26.1998469944"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=-0.0385782927151, y=-1.00119544288"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-8.86712673076, y=80.459324204"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=0.00909756979767, y=-1.00245296827, z=26.199831265"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=0.00909756979767, y=-1.00245296827"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-20.3520876744, y=116.598346319"
2024-10-17 12:59:24,INFO,"Calculated Dynamic CoM: x=0.0520126660358, y=-1.00349635919, z=26.19960318"
2024-10-17 12:59:24,INFO,"Projected CoM on the ground: x=0.0520126660358, y=-1.00349635919"
2024-10-17 12:59:24,INFO,"Calculated Dynamic ZMP: x=-27.6086731742, y=112.041359285"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.0068153527251, y=-1.00233751504, z=26.199314578"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.0068153527251, y=-1.00233751504"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-18.0756954075, y=107.610023499"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.00591424185358, y=-1.00228369948, z=26.1998331204"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.00591424185358, y=-1.00228369948"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-20.77859688, y=112.475859944"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.0120777738736, y=-1.00248541628, z=26.1999230411"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.0120777738736, y=-1.00248541628"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-15.8790385286, y=105.42839749"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.00915966687869, y=-1.00241599827, z=26.1993108805"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.00915966687869, y=-1.00241599827"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-19.8462582665, y=109.935304785"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.00676548905291, y=-1.00237411588, z=26.1998294554"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.00676548905291, y=-1.00237411588"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-9.30047678714, y=80.5259975007"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.0473251248, y=-1.00332570313, z=26.1997820717"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.0473251248, y=-1.00332570313"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-20.9084169078, y=85.0964703689"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=-0.00212535799259, y=-1.00212249193, z=26.1999540521"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=-0.00212535799259, y=-1.00212249193"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-15.8910866546, y=87.4621027158"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.0220324433896, y=-1.00270953375, z=26.1996801479"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.0220324433896, y=-1.00270953375"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-23.9365875044, y=116.96389059"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.0232406166805, y=-1.00281529868, z=26.1998744966"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.0232406166805, y=-1.00281529868"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-19.4787777539, y=98.9128417638"
2024-10-17 12:59:25,INFO,"Calculated Dynamic CoM: x=0.0436608672709, y=-1.00324714287, z=26.1998338385"
2024-10-17 12:59:25,INFO,"Projected CoM on the ground: x=0.0436608672709, y=-1.00324714287"
2024-10-17 12:59:25,INFO,"Calculated Dynamic ZMP: x=-25.3811639026, y=106.579900594"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.0213702756071, y=-1.00265466841, z=26.1998517776"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.0213702756071, y=-1.00265466841"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-18.0547874547, y=85.9910329651"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.0345668908772, y=-1.00305451083, z=26.1998119449"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.0345668908772, y=-1.00305451083"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-22.7589653924, y=103.407415644"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.0294721057983, y=-1.00296560115, z=26.1997597382"
