Denoised_Gyro_x,Denoised_Gyro_y,Denoised_Gyro_z
-8.189231743032969e-69,0.00398683704946332,0.00039394207331091977
-2.70362455023432e-67,0.005917436130947356,0.0004913704923772575
-7.390951065997424e-66,0.007386684684002779,0.000517607249233061
-2.0878991529563596e-64,0.00869573223506396,0.000515483622692971
-5.976660348439627e-63,0.009847734007054824,0.0006257489635566288
-1.7166663772197345e-61,0.010855445831622342,0.0006681651876602383
-4.935415979801872e-60,0.011786634670229902,0.0007980096666323724
-1.4189783156587889e-58,0.012679658231617832,0.000846495187298386
-4.0775501451470034e-57,0.013525124000093184,0.0008483640905205356
-1.1721143752999152e-55,0.014319153509384903,0.0009503359895763228
-3.369794565872898e-54,0.015061098443365837,0.0011049031085082748
-9.685956422216527e-53,0.01578365064690004,0.001158059532128445
-2.783383124148507e-51,0.016442519093779903,0.0011533000110206157
-7.994353214033933e-50,0.017014982071838654,0.0011165043684240152
-0.00012605466528918782,0.017490974373587917,0.0010629996131688046
-0.0001923556873581665,0.01793078794255279,0.0011278506107222988
-0.00022349535151015154,0.018337477561350023,0.0012880512708190375
-0.00023417788697676763,0.018713721273555698,0.001464969007183696
-0.00023317847556004643,0.019093422178000904,0.0016459355943116067
-0.00022571837635851488,0.01946380019420277,0.001697738232544345
-0.00021488974104798847,0.019849544670481317,0.0016762457034479256
-0.00020251026273511184,0.02026391754106316,0.0016146681145847437
-0.0001896357427408365,0.020618898163104048,0.0015326434042707894
-0.0001768674246208357,0.020930369876982588,0.0015677422037856448
-0.00016453620378405087,0.021176931897213456,0.0016668734049776542
-0.00015281297658582737,0.021348616423029595,0.0017986444138395727
-0.00014177468619600963,0.021473616447998115,0.0019446475379276001
-0.00013144379863191504,0.02160049157877204,0.001968179686493046
-0.00012181184811465689,0.021756165144973853,0.002049026970746127
-0.00011285343439473241,0.021923228829482375,0.0020332688247961164
-0.00010453450087990004,0.022060159931972235,0.0019643050454130092
-9.681719014588187e-05,0.02214478145888605,0.0020253916363970497
-8.966265412293779e-05,0.022260862247827307,0.0021254093506577025
-8.30326447173742e-05,0.02242249754426364,0.0022440947968656666
-7.68903797687393e-05,0.022541628464901806,0.0023696372087977035
-7.120098075131952e-05,0.02266513068956228,0.0023692170224966797
-6.593165958120812e-05,0.022818918071002912,0.0022988266964137586
-6.105176050334093e-05,0.022953463753969686,0.0021916465906068774
-5.653272021880776e-05,0.023041821279482254,0.002193255201539763
-5.2347983773960365e-05,0.02313341472224559,0.002255257257292424
-4.847289835481042e-05,0.02325560739884459,0.002222922178631695
-4.488459795957556e-05,0.023359668449983797,0.0021391325648883364
-4.1561886410663515e-05,0.023419060786592248,0.002029236890100778
-3.848512291415883e-05,0.02342036359620261,0.0019080913647451605
-3.5636112418802995e-05,0.023389354317788727,0.0019418512950825045
-3.299800189199e-05,0.02337282492517134,0.0019031059207260574
-3.055518295146608e-05,0.0233648297656641,0.0018252252087664477
-2.829320091348062e-05,0.023330299159722307,0.0017279077896123038
-2.6198670099752023e-05,0.023313562112032758,0.0017802417599265981
-2.42591951260399e-05,0.023370233796383363,0.0019141696789562984
-2.2463297846930172e-05,0.02346601191548115,0.0020894638943883223
-2.0800349609935607e-05,0.023549167042522513,0.0022510360387501993
-1.926050845839762e-05,0.023654360349133784,0.00243171366164585
-1.7834660948382365e-05,0.02376868270939727,0.002680683084328671
-1.6514368251393617e-05,0.02379015071567318,0.002928708108848998
-1.529181623042248e-05,0.023759394784931137,0.0031058366325844625
-1.4159769209549705e-05,0.02373204856826114,0.0031122765533794406
-1.3111527155721334e-05,0.023738920166151166,0.0030236942201846305
-1.2140886029894428e-05,0.023796112759541056,0.002884942296403216
-1.1242101072688937e-05,0.0239110828924184,0.002722425739109425
-1.0409852803503952e-05,0.024023235056540356,0.0025515183880090134
-9.639215540018678e-06,0.024098986909048017,0.0025070648068726948
-8.925628245634559e-06,0.024152272243133363,0.002534183046679902
-8.264867533581265e-06,0.024223011367939515,0.0024742076333168408
-7.653022673989728e-06,0.02433286645929808,0.0025251888463958512
-7.08647244581041e-06,0.0244296870092365,0.00260479227660877
-6.561863705808956e-06,0.024421857766253576,0.0025718858335123155
-6.076091542327195e-06,0.024293091463056825,0.0026034999881759495
-5.626280899132681e-06,0.024163975016882472,0.0026700244876368146
-5.209769559090622e-06,0.024101514745499673,0.0027539746416922594
-4.824092387906756e-06,0.024109450690698767,0.002845120261308367
-4.46696674444866e-06,0.024124748859367252,0.0029690782303410266
-4.13627897045251e-06,0.02417519800785064,0.0031075955342227644
-3.830071881192528e-06,0.02424368252420971,0.0030925316627515185
-3.546533181275986e-06,0.024288645551844183,0.0029925868870806865
-3.2839847384081726e-06,0.024319209020093505,0.0028484433374813306
-3.0408726529418336e-06,0.02434086730834358,0.0028415804208230715
-2.8157580587997206e-06,0.024356936694966056,0.0028796777429302392
-2.6073086081952905e-06,0.02436942514298932,0.0028155713786346737
-2.4142905873073385e-06,0.024348040613030832,0.0026965807689562265
-2.2355616139840204e-06,0.02433998375961085,0.002550620978406636
-2.070063875634701e-06,0.0243395701048172,0.0025515680589135725
-1.916817869201024e-06,0.024343415124504133,0.0026341059428703125
-1.7749166039813454e-06,0.024349512329979162,0.002728016463167825
-1.6435202330483862e-06,0.024388193926556456,0.0028254645548133226
-1.5218510832202081e-06,0.024443833398785163,0.0029219924408598855
-1.4091890519932812e-06,0.02450724677831386,0.002889096043952702
-1.304867346071504e-06,0.024573101415741753,0.0027852679371065275
-1.2082685347491603e-06,0.02463836229563736,0.0026451059734868532
-1.1188208950206709e-06,0.02470136079958792,0.002614962682834148
-1.0359950289303754e-06,0.024729723199796886,0.0026468364110996605
-9.59300728182972e-07,0.02473800253307303,0.0027122218537728743
-8.882840766079174e-07,0.024734878904769376,0.0027942896264071828
-8.22524759585728e-07,0.024693998823771178,0.0028831956274179447
-7.616335780779055e-07,0.024633352462737016,0.002973268156280171
-7.052501466989254e-07,0.024595033824165516,0.0029352669092411353
-6.530407584046106e-07,0.02457025475705345,0.0028272354340051504
-6.046964102675714e-07,0.024585245455317765,0.0028095500833598182
-5.599309751041956e-07,0.024653401292833138,0.0028425831306319723
-5.184795074119569e-07,0.02471756285142211,0.0029028162495966917
-4.800966752763606e-07,0.024777605317706404,0.00297637763172593
-4.4455530917622206e-07,0.02480206765533553,0.0030551656721776025
-4.1164505641999755e-07,0.02474301059827017,0.0031345244922230072
-3.8117113599919083e-07,0.024639300437146773,0.003243364132663374
-3.529531883363752e-07,0.024545366519496643,0.0033338461849860544
-3.268242043218994e-07,0.02449115933148323,0.003285395082612106
-3.026295386087128e-07,0.024429115117320693,0.0031611899135193904
-2.802259938011428e-07,0.024364554034040798,0.0029985750742094184
-2.5948097447751724e-07,0.02430050639552327,0.002819435829131189
-2.4027170092171647e-07,0.024238640586291285,0.0026364205605719673
-2.2248448238675318e-07,0.024179818923171514,0.002582725925908397
-2.0601404462193202e-07,0.024155944017465122,0.0026654968677983274
-1.9076290655630845e-07,0.024152191889379164,0.0027901209940236265
-1.7664080433450798e-07,0.024159730726545592,0.002934307656258036
-1.6356415556157456e-07,0.024173319384611695,0.003116606949663578
-1.5145556634997235e-07,0.024189866830531013,0.0032831690601309634
-1.402433711496955e-07,0.02423908179224952,0.0034045419943650743
-1.2986121029129656e-07,0.024273475233729032,0.0033711598842326423
-1.2024763619785023e-07,0.024330129314854808,0.0032527871258998618
-1.1134575121844949e-07,0.024365959714172852,0.003216754972958088
-1.0310286952365654e-07,0.02435764617548924,0.003227536776252251
-9.547020494072857e-08,0.02438808056043026,0.003264008313090887
-8.840258348241886e-08,0.02443914138533785,0.0033766999525615088
-8.185817499336883e-08,0.024531663555056538,0.0034968874541744586
-7.579824698809056e-08,0.024644481159740557,0.003617680550452516
-7.01869327630335e-08,0.024765233810625575,0.0037352331983955397
-6.499102187742152e-08,0.024886819323927934,0.0036899362296624106
-6.017976235870368e-08,0.024973753523733905,0.003681558897669646
-5.572467834486468e-08,0.025007348121353586,0.0035678868636764127
-5.1599402406928544e-08,0.024978799719351494,0.003556649332474845
-4.777951892867307e-08,0.02491657114126705,0.0036971963540871054
