com_x,com_y,com_z,proj_com_x,proj_com_y,proj_com_z,moment_x,moment_y,zmp_x,zmp_y,support_phase,area,perimeter
2.89238493949,-1.01996310458,25.7778714632,2.89238493949,-1.01996310458,0,0.6037074,0.9282001275,3.83521905134,-1.05523882934,Double Support,229.33,42.7076809621
2.76789495967,-1.02198813661,25.7888653138,2.76789495967,-1.02198813661,0,0.6037074,0.9282001275,3.66969314233,-1.06567950175,Double Support,229.33,42.7076809621
2.61712085922,-1.0192661616,25.8077119441,2.61712085922,-1.0192661616,0,0.6037074,0.9282001275,3.46849370576,-1.05771932925,Double Support,229.33,42.7076809621
2.65501687964,-1.03178702257,25.8116774144,2.65501687964,-1.03178702257,0,0.6037074,0.9282001275,3.52725082938,-1.10949341612,Double Support,229.33,42.7076809621
2.96086038943,-1.34328845157,25.7859708304,2.96086038943,-1.34328845157,0,0.6037074,0.9282001275,3.94031441348,-2.24351431232,Double Support,229.33,42.7076809621
2.33435404315,-0.936717321128,25.8681470161,2.33435404315,-0.936717321128,0,0.6037074,0.9282001275,2.81102584993,-0.766972834782,Double Support,229.33,42.7076809621
2.69581652484,-0.480910382398,25.8665394194,2.69581652484,-0.480910382398,0,0.6037074,0.9282001275,3.44533563205,1.03507419354,Single Support,112.155,33.6502654007
4.4655985858,-0.209422580047,25.619040414,4.4655985858,-0.209422580047,0,0.6037074,0.9282001275,5.94119202924,1.35071761142,Single Support,112.155,33.6502654007
0.0521758871195,-1.00049624547,25.9893806638,0.0521758871195,-1.00049624547,0,0.6037074,0.9282001275,0.0462870352053,-0.629566203492,Single Support,112.155,33.6502654007
-2.12874746775,-0.645288811447,25.9059678045,-2.12874746775,-0.645288811447,0,0.6037074,0.9282001275,-2.86686130368,-2.29700903583,Double Support,229.33,42.7076809621
4.60294148266,-1.42870941685,25.5455027238,4.60294148266,-1.42870941685,0,0.6037074,0.9282001275,6.33965956663,-2.26952594944,Double Support,229.33,42.7076809621
-1.0407726629,-0.924828288734,25.9598500979,-1.0407726629,-0.924828288734,0,0.6037074,0.9282001275,-1.290608528,-1.41167246718,Double Support,229.33,42.7076809621
0.364330177502,-1.0208027035,25.9668172715,0.364330177502,-1.0208027035,0,0.6037074,0.9282001275,0.517838536988,-1.45967053067,Double Support,229.33,42.7076809621
4.91242996708,-0.0984682482248,25.515694512,4.91242996708,-0.0984682482248,0,0.6037074,0.9282001275,6.3934257407,1.36537800157,Single Support,112.155,33.6502654007
1.96898178627,-0.771935985639,25.9020152038,1.96898178627,-0.771935985639,0,0.6037074,0.9282001275,2.45126595973,0.0540374841798,Single Support,112.155,33.6502654007
